Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,2327,382592,5.476372622262318,-52.726744824787176,2290.442100140407,26,24218.66517165676,1.561275043616135,4.299630050135638,True,0.11453943841797593,0.8129693106253668
1,mst,60.0,60.0,551,24651,5.476372622262318,-52.726744824787176,2290.442100140407,26,24218.66517165676,1.561275043616135,4.299630050135638,True,5.836441250002639,1.9125766828632977
1,mst,60.0,-60.0,524,64693,5.476372622262318,-52.726744824787176,2290.442100140407,26,24218.66517165676,1.561275043616135,4.299630050135638,True,4.588578223264656,0.8557580238135172
1,mst,-60.0,60.0,784,19894,5.476372622262318,-52.726744824787176,2290.442100140407,26,24218.66517165676,1.561275043616135,4.299630050135638,True,0.5262985561801581,2.003132746207514
1,mst,-60.0,-60.0,461,43690,5.476372622262318,-52.726744824787176,2290.442100140407,26,24218.66517165676,1.561275043616135,4.299630050135638,True,1.6788163506665952,1.004989532614691
2,lst,0.0,0.0,0,538332,-12.59809102716062,6.6607306493367275,2435.818201940624,26,31636.879500371593,1.7966107687415316,0.9197694180535043,False,4.209467688265401,None
2,mst,60.0,60.0,27,39521,-12.59809102716062,6.6607306493367275,2435.818201940624,26,31636.879500371593,1.7966107687415316,0.9197694180535043,True,5.340798329521013,1.8585804620014295
2,mst,60.0,-60.0,435,39907,-12.59809102716062,6.6607306493367275,2435.818201940624,26,31636.879500371593,1.7966107687415316,0.9197694180535043,True,3.961954263730986,2.0519333172753735
2,mst,-60.0,60.0,715,59449,-12.59809102716062,6.6607306493367275,2435.818201940624,26,31636.879500371593,1.7966107687415316,0.9197694180535043,True,0.7264728271822017,1.4068498821572588
2,mst,-60.0,-60.0,53,44784,-12.59809102716062,6.6607306493367275,2435.818201940624,26,31636.879500371593,1.7966107687415316,0.9197694180535043,True,2.5174619897358514,1.6662878222066209
3,lst,0.0,0.0,0,40960,11.388579999433233,-8.305356119324244,534.8554514835727,26,28267.925843667075,1.2033357069866577,2.4005439651457925,False,0.954578983079957,None
3,mst,60.0,60.0,528,4103,11.388579999433233,-8.305356119324244,534.8554514835727,26,28267.925843667075,1.2033357069866577,2.4005439651457925,True,5.669328951530893,1.7609647609520236
3,mst,60.0,-60.0,498,5659,11.388579999433233,-8.305356119324244,534.8554514835727,26,28267.925843667075,1.2033357069866577,2.4005439651457925,True,3.9047778357414713,1.3897473391072928
3,mst,-60.0,60.0,164,3437,11.388579999433233,-8.305356119324244,534.8554514835727,26,28267.925843667075,1.2033357069866577,2.4005439651457925,True,0.800470814795645,1.9438522115493397
3,mst,-60.0,-60.0,1622,5588,11.388579999433233,-8.305356119324244,534.8554514835727,26,28267.925843667075,1.2033357069866577,2.4005439651457925,True,2.2112426141484316,1.639723231540795
4,lst,0.0,0.0,743,196709,-11.898537320959576,26.958296821630995,1356.550539483478,26,40403.869707224396,1.7714233644263908,1.1654324757945367,True,3.557847877886445,1.0425746032416865
4,mst,60.0,60.0,97,27799,-11.898537320959576,26.958296821630995,1356.550539483478,26,40403.869707224396,1.7714233644263908,1.1654324757945367,True,5.133630917642846,2.8145704128519107
4,mst,60.0,-60.0,0,17799,-11.898537320959576,26.958296821630995,1356.550539483478,26,40403.869707224396,1.7714233644263908,1.1654324757945367,False,3.8497034713200273,4.009697087284119
4,mst,-60.0,60.0,196,31199,-11.898537320959576,26.958296821630995,1356.550539483478,26,40403.869707224396,1.7714233644263908,1.1654324757945367,True,0.9668477537544168,2.0051001449324803
4,mst,-60.0,-60.0,27,22315,-11.898537320959576,26.958296821630995,1356.550539483478,26,40403.869707224396,1.7714233644263908,1.1654324757945367,True,2.6213078607720792,3.452577076801225
5,lst,0.0,0.0,2371,0,28.92651181767866,41.179551572387,273.36660102367625,26,22753.653356147228,1.7835652762663348,3.5713552937029625,True,2.538697509216458,0.9593391169988517
5,mst,60.0,60.0,262,0,28.92651181767866,41.179551572387,273.36660102367625,26,22753.653356147228,1.7835652762663348,3.5713552937029625,True,5.273989566676124,0.6834218689596244
5,mst,60.0,-60.0,872,0,28.92651181767866,41.179551572387,273.36660102367625,26,22753.653356147228,1.7835652762663348,3.5713552937029625,True,3.436838907086221,1.9253041633904604
5,mst,-60.0,60.0,906,0,28.92651181767866,41.179551572387,273.36660102367625,26,22753.653356147228,1.7835652762663348,3.5713552937029625,True,1.355130098319479,1.7371254966493657
5,mst,-60.0,-60.0,72,0,28.92651181767866,41.179551572387,273.36660102367625,26,22753.653356147228,1.7835652762663348,3.5713552937029625,True,2.4113566506234645,2.5029904607284563
