Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,3460,0,1.3663789448371233,-63.167722483468836,321.4901742284776,26,23638.146669335863,1.914503544786634,4.972352155191708,True,0.023785086947537122,1.098221819838222
1,mst,60.0,60.0,0,0,1.3663789448371233,-63.167722483468836,321.4901742284776,26,23638.146669335863,1.914503544786634,4.972352155191708,False,5.860269364969681,2.3088070235711773
1,mst,60.0,-60.0,639,0,1.3663789448371233,-63.167722483468836,321.4901742284776,26,23638.146669335863,1.914503544786634,4.972352155191708,True,4.789884160236692,0.9653178448789664
1,mst,-60.0,60.0,47,0,1.3663789448371233,-63.167722483468836,321.4901742284776,26,23638.146669335863,1.914503544786634,4.972352155191708,True,0.45349861480702325,2.463329329378994
1,mst,-60.0,-60.0,765,0,1.3663789448371233,-63.167722483468836,321.4901742284776,26,23638.146669335863,1.914503544786634,4.972352155191708,True,1.5151210192477844,1.142315126277064
2,lst,0.0,0.0,7158,1872,92.30314908903179,-8.376717185789744,400.0835562761699,26,22603.875875143836,1.5855852714998828,3.7474601945038732,True,1.4780994684936943,1.479982530925839
2,mst,60.0,60.0,969,473,92.30314908903179,-8.376717185789744,400.0835562761699,26,22603.875875143836,1.5855852714998828,3.7474601945038732,True,0.427766479140523,1.2203549592368113
2,mst,60.0,-60.0,384,418,92.30314908903179,-8.376717185789744,400.0835562761699,26,22603.875875143836,1.5855852714998828,3.7474601945038732,True,2.581416455949015,0.9752127354477456
2,mst,-60.0,60.0,38,258,92.30314908903179,-8.376717185789744,400.0835562761699,26,22603.875875143836,1.5855852714998828,3.7474601945038732,True,1.1578232967757527,2.677105673648342
2,mst,-60.0,-60.0,0,189,92.30314908903179,-8.376717185789744,400.0835562761699,26,22603.875875143836,1.5855852714998828,3.7474601945038732,False,1.8979885606341094,2.5718072566091688
3,lst,0.0,0.0,685,66758,29.685413122090836,1.5758818327449546,603.9929611756112,26,29156.767427297636,1.2604058445571655,5.549248660569751,True,1.6240780498759906,0.6259425368506455
3,mst,60.0,60.0,815,7569,29.685413122090836,1.5758818327449546,603.9929611756112,26,29156.767427297636,1.2604058445571655,5.549248660569751,True,5.790088889453486,1.2760488984425158
3,mst,60.0,-60.0,762,7779,29.685413122090836,1.5758818327449546,603.9929611756112,26,29156.767427297636,1.2604058445571655,5.549248660569751,True,3.5999221766355967,1.415437012975807
3,mst,-60.0,60.0,0,5017,29.685413122090836,1.5758818327449546,603.9929611756112,26,29156.767427297636,1.2604058445571655,5.549248660569751,False,0.9984910564188737,2.201967301962781
3,mst,-60.0,-60.0,67,5352,29.685413122090836,1.5758818327449546,603.9929611756112,26,29156.767427297636,1.2604058445571655,5.549248660569751,True,2.1706892136768445,2.3149208741618907
4,lst,0.0,0.0,1097,23131,-84.10028410192099,-76.02265231289454,556.7283946039547,26,27706.467918677725,1.627892554472442,5.9912748763491965,True,5.432153990264631,2.27966475055817
4,mst,60.0,60.0,0,1947,-84.10028410192099,-76.02265231289454,556.7283946039547,26,27706.467918677725,1.627892554472442,5.9912748763491965,False,5.471210527874634,3.976229582951997
4,mst,60.0,-60.0,57,2597,-84.10028410192099,-76.02265231289454,556.7283946039547,26,27706.467918677725,1.627892554472442,5.9912748763491965,True,4.824162239152741,2.9231799652983295
4,mst,-60.0,60.0,31,3912,-84.10028410192099,-76.02265231289454,556.7283946039547,26,27706.467918677725,1.627892554472442,5.9912748763491965,True,6.10337856126873,2.766610732012777
4,mst,-60.0,-60.0,115,5786,-84.10028410192099,-76.02265231289454,556.7283946039547,26,27706.467918677725,1.627892554472442,5.9912748763491965,True,5.2891318401423595,0.5959089427278726
5,lst,0.0,0.0,1460,0,50.04413877548626,27.716090189746154,362.05724897930867,26,23563.115817773683,1.7139351726207521,3.445888981045862,True,2.062497681732209,0.992151157859031
5,mst,60.0,60.0,158,0,50.04413877548626,27.716090189746154,362.05724897930867,26,23563.115817773683,1.7139351726207521,3.445888981045862,True,5.980422666269103,0.6004702866840681
5,mst,60.0,-60.0,1127,0,50.04413877548626,27.716090189746154,362.05724897930867,26,23563.115817773683,1.7139351726207521,3.445888981045862,True,3.2606889454405863,1.5302567592239975
5,mst,-60.0,60.0,364,0,50.04413877548626,27.716090189746154,362.05724897930867,26,23563.115817773683,1.7139351726207521,3.445888981045862,True,1.2741452295794282,2.0137638307994727
5,mst,-60.0,-60.0,56,0,50.04413877548626,27.716090189746154,362.05724897930867,26,23563.115817773683,1.7139351726207521,3.445888981045862,True,2.2416760590432174,2.4358260822330045
6,lst,0.0,0.0,1175,26350,-35.40130940211553,2.8140865625576055,527.6094045750027,26,28339.572683265986,1.6194116572142159,0.11753469876410354,True,4.630055209516328,0.7657272872741574
6,mst,60.0,60.0,111,3697,-35.40130940211553,2.8140865625576055,527.6094045750027,26,28339.572683265986,1.6194116572142159,0.11753469876410354,True,5.245005748695301,2.350986970758841
6,mst,60.0,-60.0,198,3100,-35.40130940211553,2.8140865625576055,527.6094045750027,26,28339.572683265986,1.6194116572142159,0.11753469876410354,True,4.125700201421822,2.431953577120478
6,mst,-60.0,60.0,766,5856,-35.40130940211553,2.8140865625576055,527.6094045750027,26,28339.572683265986,1.6194116572142159,0.11753469876410354,True,0.41007723038557803,1.3225990195545452
6,mst,-60.0,-60.0,653,4517,-35.40130940211553,2.8140865625576055,527.6094045750027,26,28339.572683265986,1.6194116572142159,0.11753469876410354,True,2.7647821520876925,1.4220411448006889
