Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,5371,83775,-31.406506027626648,-84.89735228101182,1068.1750970535936,26,30217.519267370117,1.8596449877045447,4.798823277488559,True,5.916299934116552,1.7389032035239618
1,mst,60.0,60.0,0,4948,-31.406506027626648,-84.89735228101182,1068.1750970535936,26,30217.519267370117,1.8596449877045447,4.798823277488559,False,5.714474279746629,3.2851112560762465
1,mst,60.0,-60.0,660,17395,-31.406506027626648,-84.89735228101182,1068.1750970535936,26,30217.519267370117,1.8596449877045447,4.798823277488559,True,4.989565713668447,1.783398355376683
1,mst,-60.0,60.0,35,8111,-31.406506027626648,-84.89735228101182,1068.1750970535936,26,30217.519267370117,1.8596449877045447,4.798823277488559,True,0.2049946656165365,2.9123998474317205
1,mst,-60.0,-60.0,252,18346,-31.406506027626648,-84.89735228101182,1068.1750970535936,26,30217.519267370117,1.8596449877045447,4.798823277488559,True,0.8657603300832053,0.7654254485169384
2,lst,0.0,0.0,2838,31677,50.897987669387476,-31.424696422281343,549.1475453184366,26,24837.44286562544,1.7033406971298477,6.159042539890532,True,1.0152735532934434,1.0202759754691877
2,mst,60.0,60.0,291,3823,50.897987669387476,-31.424696422281343,549.1475453184366,26,24837.44286562544,1.7033406971298477,6.159042539890532,True,6.194371615081112,1.538041015877479
2,mst,60.0,-60.0,170,8785,50.897987669387476,-31.424696422281343,549.1475453184366,26,24837.44286562544,1.7033406971298477,6.159042539890532,True,3.4435239185351785,0.5388673477851783
2,mst,-60.0,60.0,33,3693,50.897987669387476,-31.424696422281343,549.1475453184366,26,24837.44286562544,1.7033406971298477,6.159042539890532,True,0.8882612936935871,2.403457898413217
2,mst,-60.0,-60.0,449,3575,50.897987669387476,-31.424696422281343,549.1475453184366,26,24837.44286562544,1.7033406971298477,6.159042539890532,True,1.8068580231458433,1.9364572548272851
3,lst,0.0,0.0,2797,170070,39.179727465403744,41.11709307099207,1232.4551282898,26,36291.40653768108,1.2405058193385323,4.6584308734621676,True,2.3909428882557755,1.539180571703106
3,mst,60.0,60.0,111,34226,39.179727465403744,41.11709307099207,1232.4551282898,26,36291.40653768108,1.2405058193385323,4.6584308734621676,True,5.441220905595616,0.720126340988533
3,mst,60.0,-60.0,91,20028,39.179727465403744,41.11709307099207,1232.4551282898,26,36291.40653768108,1.2405058193385323,4.6584308734621676,True,3.3507143086243483,2.698352931429016
3,mst,-60.0,60.0,97,16384,39.179727465403744,41.11709307099207,1232.4551282898,26,36291.40653768108,1.2405058193385323,4.6584308734621676,True,1.3964405667059445,2.8012552294877433
3,mst,-60.0,-60.0,0,10956,39.179727465403744,41.11709307099207,1232.4551282898,26,36291.40653768108,1.2405058193385323,4.6584308734621676,False,2.372950432086478,3.8870241974853847
