Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,1760,0,-11.150727322540178,35.798078711250525,345.73148261946034,26,25781.842442800866,1.7052463947885046,1.6904792116778935,True,3.4376324237283926,0.8004268688771072
1,mst,60.0,60.0,1050,0,-11.150727322540178,35.798078711250525,345.73148261946034,26,25781.842442800866,1.7052463947885046,1.6904792116778935,True,5.033321254837274,1.6302867804212593
1,mst,60.0,-60.0,57,0,-11.150727322540178,35.798078711250525,345.73148261946034,26,25781.842442800866,1.7052463947885046,1.6904792116778935,True,3.7572849223034126,2.57936455679352
1,mst,-60.0,60.0,491,0,-11.150727322540178,35.798078711250525,345.73148261946034,26,25781.842442800866,1.7052463947885046,1.6904792116778935,True,1.1081365912368466,1.1598434617719586
1,mst,-60.0,-60.0,0,0,-11.150727322540178,35.798078711250525,345.73148261946034,26,25781.842442800866,1.7052463947885046,1.6904792116778935,False,2.6803103569718782,2.2962250361096297
2,lst,0.0,0.0,4909,256973,-5.70050480601364,-69.21882120179609,1735.1386497293688,26,29140.70552128093,1.8491205966112423,1.9920718334831657,True,6.1931407320437835,1.2898808131066233
2,mst,60.0,60.0,0,15869,-5.70050480601364,-69.21882120179609,1735.1386497293688,26,29140.70552128093,1.8491205966112423,1.9920718334831657,False,5.807476701744898,2.701571786599488
2,mst,60.0,-60.0,949,31747,-5.70050480601364,-69.21882120179609,1735.1386497293688,26,29140.70552128093,1.8491205966112423,1.9920718334831657,True,4.861007625598703,1.2479720080927075
2,mst,-60.0,60.0,64,19368,-5.70050480601364,-69.21882120179609,1735.1386497293688,26,29140.70552128093,1.8491205966112423,1.9920718334831657,True,0.3774761693303994,2.544247061835065
2,mst,-60.0,-60.0,649,48326,-5.70050480601364,-69.21882120179609,1735.1386497293688,26,29140.70552128093,1.8491205966112423,1.9920718334831657,True,1.3851177111304622,0.9447530283675215
3,lst,0.0,0.0,1624,33702,-11.454499542979477,45.86195002616853,548.6294941874322,26,25489.20277979335,1.9354448868902292,1.404058656693862,True,3.405358435176881,0.8047645077295109
3,mst,60.0,60.0,440,4878,-11.454499542979477,45.86195002616853,548.6294941874322,26,25489.20277979335,1.9354448868902292,1.404058656693862,True,4.923614380581255,1.2923329358145306
3,mst,60.0,-60.0,0,3729,-11.454499542979477,45.86195002616853,548.6294941874322,26,25489.20277979335,1.9354448868902292,1.404058656693862,False,3.739059094544421,2.207376299934231
3,mst,-60.0,60.0,377,6403,-11.454499542979477,45.86195002616853,548.6294941874322,26,25489.20277979335,1.9354448868902292,1.404058656693862,True,1.3074313829606115,0.774794458217297
3,mst,-60.0,-60.0,109,4131,-11.454499542979477,45.86195002616853,548.6294941874322,26,25489.20277979335,1.9354448868902292,1.404058656693862,True,2.72270244578673,1.8838026910957397
4,lst,0.0,0.0,1058,39573,-13.71003197121101,-51.324532903332624,625.690157390156,26,25689.968059189487,1.86649473421125,4.245090670141196,True,6.018877595563483,0.8810857938682254
4,mst,60.0,60.0,245,4387,-13.71003197121101,-51.324532903332624,625.690157390156,26,25689.968059189487,1.86649473421125,4.245090670141196,True,5.711952154155375,2.1986657733467925
4,mst,60.0,-60.0,707,6048,-13.71003197121101,-51.324532903332624,625.690157390156,26,25689.968059189487,1.86649473421125,4.245090670141196,True,4.596522139946146,1.183497036671825
4,mst,-60.0,60.0,367,5146,-13.71003197121101,-51.324532903332624,625.690157390156,26,25689.968059189487,1.86649473421125,4.245090670141196,True,0.40548808386453594,2.070859908605769
4,mst,-60.0,-60.0,358,10664,-13.71003197121101,-51.324532903332624,625.690157390156,26,25689.968059189487,1.86649473421125,4.245090670141196,True,1.743083654240983,0.8039259958266666
