Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,1079,67982,64.02225767071312,-97.27514360444482,1170.673417062568,26,23710.449902801098,1.7006976791756745,3.2704327126551105,True,0.5932293878165107,1.7624718414858307
1,mst,60.0,60.0,133,10826,64.02225767071312,-97.27514360444482,1170.673417062568,26,23710.449902801098,1.7006976791756745,3.2704327126551105,True,0.017392914174491576,2.380741265804033
1,mst,60.0,-60.0,201,29270,64.02225767071312,-97.27514360444482,1170.673417062568,26,23710.449902801098,1.7006976791756745,3.2704327126551105,True,0.09484140606541586,0.5730023053512376
1,mst,-60.0,60.0,0,7122,64.02225767071312,-97.27514360444482,1170.673417062568,26,23710.449902801098,1.7006976791756745,3.2704327126551105,False,0.6572995793231305,3.03282429755171
1,mst,-60.0,-60.0,195,12480,64.02225767071312,-97.27514360444482,1170.673417062568,26,23710.449902801098,1.7006976791756745,3.2704327126551105,True,1.2677210453264183,1.9599079645252644
2,lst,0.0,0.0,2442,70061,-59.904104886360415,29.983090876832563,815.542053199524,26,29094.79324386579,1.8347258615614055,1.4858952280709892,True,4.263876519132975,1.32839475136105
2,mst,60.0,60.0,196,9024,-59.904104886360415,29.983090876832563,815.542053199524,26,29094.79324386579,1.8347258615614055,1.4858952280709892,True,4.942458943689357,2.4548567483906814
2,mst,60.0,-60.0,0,7908,-59.904104886360415,29.983090876832563,815.542053199524,26,29094.79324386579,1.8347258615614055,1.4858952280709892,False,4.067457591921204,2.9608500767870694
2,mst,-60.0,60.0,63,15764,-59.904104886360415,29.983090876832563,815.542053199524,26,29094.79324386579,1.8347258615614055,1.4858952280709892,True,-0.01378243993654336,0.5901073958218133
2,mst,-60.0,-60.0,1729,10707,-59.904104886360415,29.983090876832563,815.542053199524,26,29094.79324386579,1.8347258615614055,1.4858952280709892,True,3.128541544709834,1.7264177539553875
3,lst,0.0,0.0,2107,47710,72.46494294120612,-111.70495357399435,955.7810992207922,26,24101.92635163001,1.2676626006687493,6.213577515747979,True,0.5931250560629087,1.8778604876319358
3,mst,60.0,60.0,81,7713,72.46494294120612,-111.70495357399435,955.7810992207922,26,24101.92635163001,1.2676626006687493,6.213577515747979,True,0.06256211848571945,2.4292318577930683
3,mst,60.0,-60.0,598,22057,72.46494294120612,-111.70495357399435,955.7810992207922,26,24101.92635163001,1.2676626006687493,6.213577515747979,True,0.22996197650959202,0.7594393744795881
3,mst,-60.0,60.0,0,3776,72.46494294120612,-111.70495357399435,955.7810992207922,26,24101.92635163001,1.2676626006687493,6.213577515747979,False,0.6396156809611848,3.117427879973371
3,mst,-60.0,-60.0,143,8596,72.46494294120612,-111.70495357399435,955.7810992207922,26,24101.92635163001,1.2676626006687493,6.213577515747979,True,1.200463062219015,2.0833942463322
4,lst,0.0,0.0,1464,0,-69.16570033699071,87.70891968765588,345.6044490422984,26,25486.21287413448,1.5264631340446781,4.8520804536841,True,3.8038019883570193,2.344359456439591
4,mst,60.0,60.0,104,0,-69.16570033699071,87.70891968765588,345.6044490422984,26,25486.21287413448,1.5264631340446781,4.8520804536841,True,4.512282304104017,2.7666635546386678
4,mst,60.0,-60.0,0,0,-69.16570033699071,87.70891968765588,345.6044490422984,26,25486.21287413448,1.5264631340446781,4.8520804536841,False,3.8767125944696232,4.137107893395898
4,mst,-60.0,60.0,143,0,-69.16570033699071,87.70891968765588,345.6044490422984,26,25486.21287413448,1.5264631340446781,4.8520804536841,True,3.464462682291807,0.6223082302943709
4,mst,-60.0,-60.0,27,0,-69.16570033699071,87.70891968765588,345.6044490422984,26,25486.21287413448,1.5264631340446781,4.8520804536841,True,3.205815916848535,3.1136945916001144
