Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,3569,97503,-0.467544091211181,-57.66801932470007,889.0492871338562,26,33595.423751909555,1.6256712781839329,2.177258734393967,True,6.263698198541172,1.476497091022276
1,mst,60.0,60.0,25,9880,-0.467544091211181,-57.66801932470007,889.0492871338562,26,33595.423751909555,1.6256712781839329,2.177258734393967,True,5.797750582290621,3.3685983495220997
1,mst,60.0,-60.0,413,16627,-0.467544091211181,-57.66801932470007,889.0492871338562,26,33595.423751909555,1.6256712781839329,2.177258734393967,True,4.684422106069668,1.5683192876222063
1,mst,-60.0,60.0,0,7906,-0.467544091211181,-57.66801932470007,889.0492871338562,26,33595.423751909555,1.6256712781839329,2.177258734393967,False,0.48140250384003697,3.3771669686054544
1,mst,-60.0,-60.0,698,17969,-0.467544091211181,-57.66801932470007,889.0492871338562,26,33595.423751909555,1.6256712781839329,2.177258734393967,True,1.6133352008682627,1.5158395681876244
2,lst,0.0,0.0,1322,32492,24.668065445436184,32.26121786840574,542.4170846869046,26,29812.980050764432,1.8508694787070201,3.228237777835445,True,2.4906825199262683,0.9162798902789527
2,mst,60.0,60.0,326,7085,24.668065445436184,32.26121786840574,542.4170846869046,26,29812.980050764432,1.8508694787070201,3.228237777835445,True,5.387039915699915,1.0252745675751307
2,mst,60.0,-60.0,163,3640,24.668065445436184,32.26121786840574,542.4170846869046,26,29812.980050764432,1.8508694787070201,3.228237777835445,True,3.512010447144012,2.186433798246669
2,mst,-60.0,60.0,215,4039,24.668065445436184,32.26121786840574,542.4170846869046,26,29812.980050764432,1.8508694787070201,3.228237777835445,True,1.2625549323839744,2.063391099089034
2,mst,-60.0,-60.0,39,2879,24.668065445436184,32.26121786840574,542.4170846869046,26,29812.980050764432,1.8508694787070201,3.228237777835445,True,2.410192901781026,2.78470680505767
