Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,9665,18641,40.62422532924472,-92.8451625213963,529.6514721051728,26,22644.801933803996,1.7402048774695023,1.157408715229763,True,0.41220210209839553,1.4928485849231392
1,mst,60.0,60.0,205,2661,40.62422532924472,-92.8451625213963,529.6514721051728,26,22644.801933803996,1.7402048774695023,1.157408715229763,True,6.15366364526139,2.2960461194624204
1,mst,60.0,-60.0,276,5604,40.62422532924472,-92.8451625213963,529.6514721051728,26,22644.801933803996,1.7402048774695023,1.157408715229763,True,5.752308504265225,0.5711189152108636
1,mst,-60.0,60.0,0,2066,40.62422532924472,-92.8451625213963,529.6514721051728,26,22644.801933803996,1.7402048774695023,1.157408715229763,False,0.5721576294176893,2.72399847557532
1,mst,-60.0,-60.0,2882,4221,40.62422532924472,-92.8451625213963,529.6514721051728,26,22644.801933803996,1.7402048774695023,1.157408715229763,True,1.2494555476916163,1.5687981009158463
2,lst,0.0,0.0,414,103062,-8.598533783809188,21.19068678458973,740.1421702901505,26,29660.625166990154,1.5643651406750794,0.6228067680717249,True,3.518849777938076,0.47462279072757985
2,mst,60.0,60.0,2132,10407,-8.598533783809188,21.19068678458973,740.1421702901505,26,29660.625166990154,1.5643651406750794,0.6228067680717249,True,5.231753562693167,1.6630871216390934
2,mst,60.0,-60.0,375,9008,-8.598533783809188,21.19068678458973,740.1421702901505,26,29660.625166990154,1.5643651406750794,0.6228067680717249,True,3.847940312398311,2.233376027743543
2,mst,-60.0,60.0,497,10769,-8.598533783809188,21.19068678458973,740.1421702901505,26,29660.625166990154,1.5643651406750794,0.6228067680717249,True,0.9210571905843729,1.3546456989099236
2,mst,-60.0,-60.0,512,12159,-8.598533783809188,21.19068678458973,740.1421702901505,26,29660.625166990154,1.5643651406750794,0.6228067680717249,True,2.5809602242944285,2.0103719194797414
