Event Number,Category,Xpos,Ypos,Smeared Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,2205.9890821003205,13.033423148441813,36.780952693456044,521.1408260864798,26,22814.93317250849,1.2347146002140095,1.4717434042531032,True,2.800847420491268,0.5407307878958074
1,mst,60.0,60.0,503.4997381755228,13.033423148441813,36.780952693456044,521.1408260864798,26,22814.93317250849,1.2347146002140095,1.4717434042531032,True,5.168388672317642,0.7780694471291087
1,mst,60.0,-60.0,339.7243139806715,13.033423148441813,36.780952693456044,521.1408260864798,26,22814.93317250849,1.2347146002140095,1.4717434042531032,True,3.6149582495746784,1.6120193810786736
1,mst,-60.0,60.0,833.2577279871058,13.033423148441813,36.780952693456044,521.1408260864798,26,22814.93317250849,1.2347146002140095,1.4717434042531032,True,1.2684221815924344,1.0733015320155388
1,mst,-60.0,-60.0,39.163571494818676,13.033423148441813,36.780952693456044,521.1408260864798,26,22814.93317250849,1.2347146002140095,1.4717434042531032,False,2.4931001515984863,None
2,lst,0.0,0.0,2122.82859574568,-34.592464612576705,-24.596953700976485,367.38589641706335,26,20887.97453906622,1.8964732612673358,0.19144506044636028,True,5.340542056442278,0.5876059905576205
2,mst,60.0,60.0,42.34302217761892,-34.592464612576705,-24.596953700976485,367.38589641706335,26,20887.97453906622,1.8964732612673358,0.19144506044636028,False,5.445298932917323,None
2,mst,60.0,-60.0,1222.961196529802,-34.592464612576705,-24.596953700976485,367.38589641706335,26,20887.97453906622,1.8964732612673358,0.19144506044636028,True,4.365916764038594,1.4530524603571788
2,mst,-60.0,60.0,980.5391386475532,-34.592464612576705,-24.596953700976485,367.38589641706335,26,20887.97453906622,1.8964732612673358,0.19144506044636028,True,0.2874768198960329,1.1709235669586937
2,mst,-60.0,-60.0,421.7752581171357,-34.592464612576705,-24.596953700976485,367.38589641706335,26,20887.97453906622,1.8964732612673358,0.19144506044636028,True,2.511481342800336,0.6299494798249125
3,lst,0.0,0.0,1513.747171496364,-21.97834945410446,15.235551801216417,394.12842121607775,26,21871.361191457618,1.2230345899946926,2.3498329475082707,False,4.121863702928741,0.40052794079063003
3,mst,60.0,60.0,1115.5193517716864,-21.97834945410446,15.235551801216417,394.12842121607775,26,21871.361191457618,1.2230345899946926,2.3498329475082707,True,5.212694829922345,1.429210206656564
3,mst,60.0,-60.0,344.8486748567736,-21.97834945410446,15.235551801216417,394.12842121607775,26,21871.361191457618,1.2230345899946926,2.3498329475082707,True,3.972245551602838,1.6193539235767493
3,mst,-60.0,60.0,579.1112078296005,-21.97834945410446,15.235551801216417,394.12842121607775,26,21871.361191457618,1.2230345899946926,2.3498329475082707,True,0.6831755477033665,0.8619352302591281
3,mst,-60.0,-60.0,982.793854980009,-21.97834945410446,15.235551801216417,394.12842121607775,26,21871.361191457618,1.2230345899946926,2.3498329475082707,True,2.686057019186519,1.1530437564463798
4,lst,0.0,0.0,1688.3537263893727,-23.517459252237856,16.012538537696344,509.73934158686194,26,20538.03730052036,1.7460316631437107,3.7508432576999016,False,4.128149650893242,0.3813798294730481
4,mst,60.0,60.0,1109.0564026954455,-23.517459252237856,16.012538537696344,509.73934158686194,26,20538.03730052036,1.7460316631437107,3.7508432576999016,True,5.181916904868129,1.2717704451667968
4,mst,60.0,-60.0,951.1205369118079,-23.517459252237856,16.012538537696344,509.73934158686194,26,20538.03730052036,1.7460316631437107,3.7508432576999016,True,3.983584748689074,1.510680345538593
4,mst,-60.0,60.0,586.1578240859432,-23.517459252237856,16.012538537696344,509.73934158686194,26,20538.03730052036,1.7460316631437107,3.7508432576999016,True,0.7019309417928161,0.7832768118792373
4,mst,-60.0,-60.0,928.5721062113212,-23.517459252237856,16.012538537696344,509.73934158686194,26,20538.03730052036,1.7460316631437107,3.7508432576999016,True,2.6925161039269785,1.144989627465994
5,lst,0.0,0.0,2421.176156484987,40.63598926888463,-27.563442723191017,407.8835954504626,26,21012.565483982566,1.54778564596584,5.671880963346449,True,0.9637892205056411,0.7345417352637179
5,mst,60.0,60.0,1048.0035279558917,40.63598926888463,-27.563442723191017,407.8835954504626,26,21012.565483982566,1.54778564596584,5.671880963346449,True,6.0651668387616775,1.310271352095292
5,mst,60.0,-60.0,371.39163551994227,40.63598926888463,-27.563442723191017,407.8835954504626,26,21012.565483982566,1.54778564596584,5.671880963346449,True,3.6853464191331375,0.5558264231974142
5,mst,-60.0,60.0,44.83209079150025,40.63598926888463,-27.563442723191017,407.8835954504626,26,21012.565483982566,1.54778564596584,5.671880963346449,False,0.8608942539889132,None
5,mst,-60.0,-60.0,826.3688072803006,40.63598926888463,-27.563442723191017,407.8835954504626,26,21012.565483982566,1.54778564596584,5.671880963346449,True,1.8809626057456483,1.5542122856567802
6,lst,0.0,0.0,1732.9057104991668,-11.471298471402832,-18.483148518800874,622.0831057205817,26,23298.590657647575,1.341261321066278,3.6028841241278773,False,5.722226561728273,0.3361031929923014
6,mst,60.0,60.0,319.65760811390794,-11.471298471402832,-18.483148518800874,622.0831057205817,26,23298.590657647575,1.341261321066278,3.6028841241278773,True,5.561681596964517,1.606863526316044
6,mst,60.0,-60.0,969.4637177123678,-11.471298471402832,-18.483148518800874,622.0831057205817,26,23298.590657647575,1.341261321066278,3.6028841241278773,True,4.162494544837561,1.2305227962425551
6,mst,-60.0,60.0,1098.1996879856283,-11.471298471402832,-18.483148518800874,622.0831057205817,26,23298.590657647575,1.341261321066278,3.6028841241278773,True,0.5463466028893268,1.4325552396127477
6,mst,-60.0,-60.0,636.9937216661838,-11.471298471402832,-18.483148518800874,622.0831057205817,26,23298.590657647575,1.341261321066278,3.6028841241278773,True,2.277928178563244,0.9720571326863153
7,lst,0.0,0.0,5360.229457681502,5.4683510137003,7.215746288461901,1828.4934668461065,26,23337.951973257954,1.8687001554386313,2.8199765411773647,False,2.517802954530018,0.1123081014645185
7,mst,60.0,60.0,1050.285548089733,5.4683510137003,7.215746288461901,1828.4934668461065,26,23337.951973257954,1.8687001554386313,2.8199765411773647,True,5.496630097984444,1.1222421553290567
7,mst,60.0,-60.0,1203.8819108093512,5.4683510137003,7.215746288461901,1828.4934668461065,26,23337.951973257954,1.8687001554386313,2.8199765411773647,True,3.817971801573799,1.2028017016697001
7,mst,-60.0,60.0,1155.8132835556355,5.4683510137003,7.215746288461901,1828.4934668461065,26,23337.951973257954,1.8687001554386313,2.8199765411773647,True,0.9002698698581749,1.2141076424918005
7,mst,-60.0,-60.0,1339.8900728116007,5.4683510137003,7.215746288461901,1828.4934668461065,26,23337.951973257954,1.8687001554386313,2.8199765411773647,True,2.367121096120865,1.2589160230864493
8,lst,0.0,0.0,1960.3481561713625,-24.786754452266806,-25.950970278222144,467.9283957246585,26,24737.90313022924,1.780476897740948,4.505237560934942,True,5.519798451214711,0.6090576213727316
8,mst,60.0,60.0,40.9794785272513,-24.786754452266806,-25.950970278222144,467.9283957246585,26,24737.90313022924,1.780476897740948,4.505237560934942,False,5.504644457022138,None
8,mst,60.0,-60.0,643.6532417278065,-24.786754452266806,-25.950970278222144,467.9283957246585,26,24737.90313022924,1.780476897740948,4.505237560934942,True,4.342276456458288,1.5331667448334958
8,mst,-60.0,60.0,295.52887577274913,-24.786754452266806,-25.950970278222144,467.9283957246585,26,24737.90313022924,1.780476897740948,4.505237560934942,True,0.4008389136542587,1.6000862211141786
8,mst,-60.0,-60.0,457.0187905742701,-24.786754452266806,-25.950970278222144,467.9283957246585,26,24737.90313022924,1.780476897740948,4.505237560934942,True,2.3336179556008823,0.8578321137481101
9,lst,0.0,0.0,1443.3300967896412,-1.3799075817020992,-5.18666461520607,641.2424969131056,26,25558.03609647918,1.8069433100713592,1.889044099859181,False,6.024724642952385,None
9,mst,60.0,60.0,691.5714652171387,-1.3799075817020992,-5.18666461520607,641.2424969131056,26,25558.03609647918,1.8069433100713592,1.889044099859181,True,5.519920730661424,1.560851515918696
9,mst,60.0,-60.0,957.845442199292,-1.3799075817020992,-5.18666461520607,641.2424969131056,26,25558.03609647918,1.8069433100713592,1.889044099859181,True,3.9869547898260778,1.3983036799402226
9,mst,-60.0,60.0,1003.9621180346086,-1.3799075817020992,-5.18666461520607,641.2424969131056,26,25558.03609647918,1.8069433100713592,1.889044099859181,True,0.7382371744590911,1.4410886843287638
9,mst,-60.0,-60.0,894.7139418737488,-1.3799075817020992,-5.18666461520607,641.2424969131056,26,25558.03609647918,1.8069433100713592,1.889044099859181,True,2.3204821820479458,1.3095608828492025
10,lst,0.0,0.0,889.5915681725094,0.8109358676071281,-8.518612247068262,361.8130954238751,26,24006.41104117396,1.8011436913892087,2.2783783077327695,False,0.08693872449864726,0.14905868356608057
10,mst,60.0,60.0,266.37255718253436,0.8109358676071281,-8.518612247068262,361.8130954238751,26,24006.41104117396,1.8011436913892087,2.2783783077327695,True,5.568379924851393,1.653592954151116
10,mst,60.0,-60.0,790.5482075280535,0.8109358676071281,-8.518612247068262,361.8130954238751,26,24006.41104117396,1.8011436913892087,2.2783783077327695,True,4.000557320660581,1.4114046054849863
10,mst,-60.0,60.0,256.36340351385246,0.8109358676071281,-8.518612247068262,361.8130954238751,26,24006.41104117396,1.8011436913892087,2.2783783077327695,True,0.7403385182328774,1.629370694565318
10,mst,-60.0,-60.0,807.254485701743,0.8109358676071281,-8.518612247068262,361.8130954238751,26,24006.41104117396,1.8011436913892087,2.2783783077327695,True,2.2639869542603837,1.3758346887937936
11,lst,0.0,0.0,1268.25512602962,1.9513463094324095,8.047455234674828,516.5773249796836,26,25918.987269371355,1.2046493151132736,3.321061522910182,False,2.899231228646034,0.14190419420051087
11,mst,60.0,60.0,786.3574245941509,1.9513463094324095,8.047455234674828,516.5773249796836,26,25918.987269371355,1.2046493151132736,3.321061522910182,True,5.436807117600563,1.3765059487237048
11,mst,60.0,-60.0,1052.4295209477416,1.9513463094324095,8.047455234674828,516.5773249796836,26,25918.987269371355,1.2046493151132736,3.321061522910182,True,3.852507671415821,1.4419385882157294
11,mst,-60.0,60.0,925.2743208954818,1.9513463094324095,8.047455234674828,516.5773249796836,26,25918.987269371355,1.2046493151132736,3.321061522910182,True,0.8862234327511282,1.4666554428719834
11,mst,-60.0,-60.0,722.1315775478462,1.9513463094324095,8.047455234674828,516.5773249796836,26,25918.987269371355,1.2046493151132736,3.321061522910182,True,2.3998390625289767,1.5185014722854118
12,lst,0.0,0.0,2741.2783054520314,40.35892000705823,20.944990235421443,640.631303148368,26,24237.403427152884,1.9187315059028605,1.6120956140266223,True,2.0302308042884483,0.6657095968935801
12,mst,60.0,60.0,485.1591448031645,40.35892000705823,20.944990235421443,640.631303148368,26,24237.403427152884,1.9187315059028605,1.6120956140266223,True,5.820577550909766,0.6872719787131569
12,mst,60.0,-60.0,922.9539282515307,40.35892000705823,20.944990235421443,640.631303148368,26,24237.403427152884,1.9187315059028605,1.6120956140266223,True,3.38231126474333,1.2895914373184878
12,mst,-60.0,60.0,904.1658325641765,40.35892000705823,20.944990235421443,640.631303148368,26,24237.403427152884,1.9187315059028605,1.6120956140266223,True,1.203874427137235,1.5567447800578595
12,mst,-60.0,-60.0,50.11363268275916,40.35892000705823,20.944990235421443,640.631303148368,26,24237.403427152884,1.9187315059028605,1.6120956140266223,False,2.254751246738666,None
13,lst,0.0,0.0,1272.8748496004416,23.485250551712994,-8.3427644711563,293.5846379025564,26,21133.5739208349,1.2412600372902964,0.5566022642144706,False,1.242497549011881,0.34948610230673904
13,mst,60.0,60.0,795.9971835746784,23.485250551712994,-8.3427644711563,293.5846379025564,26,21133.5739208349,1.2412600372902964,0.5566022642144706,True,5.790680448364216,1.1365329722858204
13,mst,60.0,-60.0,611.2143630225229,23.485250551712994,-8.3427644711563,293.5846379025564,26,21133.5739208349,1.2412600372902964,0.5566022642144706,True,3.7585482178650342,1.0053221651317168
13,mst,-60.0,60.0,936.6722223855531,23.485250551712994,-8.3427644711563,293.5846379025564,26,21133.5739208349,1.2412600372902964,0.5566022642144706,True,0.8800069828343848,1.5429967476789583
13,mst,-60.0,-60.0,1249.6850316581094,23.485250551712994,-8.3427644711563,293.5846379025564,26,21133.5739208349,1.2412600372902964,0.5566022642144706,True,2.1192429474111707,1.49776792935248
14,lst,0.0,0.0,2580.0878408519998,4.977311878797451,-6.536195575945669,1045.1754887091527,26,25511.63573454785,1.6740212207765308,2.891211154314894,False,0.6422651654658735,0.13962977449498123
14,mst,60.0,60.0,1042.7373817847515,4.977311878797451,-6.536195575945669,1045.1754887091527,26,25511.63573454785,1.6740212207765308,2.891211154314894,True,5.5819644583811625,1.4206587120681362
14,mst,60.0,-60.0,899.0981959602602,4.977311878797451,-6.536195575945669,1045.1754887091527,26,25511.63573454785,1.6740212207765308,2.891211154314894,True,3.927248391564891,1.2522542355181439
14,mst,-60.0,60.0,746.2910219423437,4.977311878797451,-6.536195575945669,1045.1754887091527,26,25511.63573454785,1.6740212207765308,2.891211154314894,True,0.7634530974933679,1.522358429108825
14,mst,-60.0,-60.0,1024.5115748741443,4.977311878797451,-6.536195575945669,1045.1754887091527,26,25511.63573454785,1.6740212207765308,2.891211154314894,True,2.2580698973823363,1.3696682087361696
15,lst,0.0,0.0,1374.1195946945315,18.282538134630386,-7.327554591088472,493.7209144099671,26,22845.094324973754,1.8001661001678493,4.163824148063423,False,1.1851964101235644,0.30183764274317915
15,mst,60.0,60.0,831.7952584995522,18.282538134630386,-7.327554591088472,493.7209144099671,26,22845.094324973754,1.8001661001678493,4.163824148063423,True,5.725244204711239,1.1835033221449798
15,mst,60.0,-60.0,673.4181508834549,18.282538134630386,-7.327554591088472,493.7209144099671,26,22845.094324973754,1.8001661001678493,4.163824148063423,True,3.8037820029989606,1.0130178590340557
15,mst,-60.0,60.0,318.19601655534734,18.282538134630386,-7.327554591088472,493.7209144099671,26,22845.094324973754,1.8001661001678493,4.163824148063423,True,0.8658821643152617,1.5924335902033264
15,mst,-60.0,-60.0,1111.4167567540046,18.282538134630386,-7.327554591088472,493.7209144099671,26,22845.094324973754,1.8001661001678493,4.163824148063423,True,2.1641188039984973,1.4609122488412605
16,lst,0.0,0.0,1016.7906082960478,-1.6737811647096805,-0.3495817189187278,437.4413772451934,26,19495.42064689334,1.6797496210209746,5.318665820792128,False,4.901042984499715,0.040602777483720084
16,mst,60.0,60.0,947.5607743700435,-1.6737811647096805,-0.3495817189187278,437.4413772451934,26,19495.42064689334,1.6797496210209746,5.318665820792128,True,5.518374535107085,1.163303956848356
16,mst,60.0,-60.0,966.975782996436,-1.6737811647096805,-0.3495817189187278,437.4413772451934,26,19495.42064689334,1.6797496210209746,5.318665820792128,True,3.9478023820863055,1.1429593324424483
16,mst,-60.0,60.0,874.0749092703279,-1.6737811647096805,-0.3495817189187278,437.4413772451934,26,19495.42064689334,1.6797496210209746,5.318665820792128,True,0.7678955272059776,1.1037300945440633
16,mst,-60.0,-60.0,869.4757003911059,-1.6737811647096805,-0.3495817189187278,437.4413772451934,26,19495.42064689334,1.6797496210209746,5.318665820792128,True,2.366118908165975,1.1095164267031628
17,lst,0.0,0.0,2339.4402401716115,29.025956754601935,-30.0949168097884,493.068543259368,26,23607.618902646063,1.2606414425620363,5.549420485561853,True,0.7585886862165723,0.6292720900561477
17,mst,60.0,60.0,1230.8797384736476,29.025956754601935,-30.0949168097884,493.068543259368,26,23607.618902646063,1.2606414425620363,5.549420485561853,True,5.962373260612043,1.4294672086187892
17,mst,60.0,-60.0,429.0879421552134,29.025956754601935,-30.0949168097884,493.068543259368,26,23607.618902646063,1.2606414425620363,5.549420485561853,True,3.9333371162309083,0.6779016058338849
17,mst,-60.0,60.0,46.92191909278327,29.025956754601935,-30.0949168097884,493.068543259368,26,23607.618902646063,1.2606414425620363,5.549420485561853,False,0.7600992569046128,None
17,mst,-60.0,-60.0,717.4571660858227,29.025956754601935,-30.0949168097884,493.068543259368,26,23607.618902646063,1.2606414425620363,5.549420485561853,True,1.8899357504647791,1.5076168397715763
18,lst,0.0,0.0,1037.6914306534975,0.1401000899490441,12.242932070261617,397.11522772643633,26,23053.79772569132,1.32714848195057,0.8773380207126427,False,3.1352388177598454,0.22903347628691442
18,mst,60.0,60.0,797.5094714173088,0.1401000899490441,12.242932070261617,397.11522772643633,26,23053.79772569132,1.32714848195057,0.8773380207126427,True,5.404796212685663,1.2346075311825806
18,mst,60.0,-60.0,781.3677027500477,0.1401000899490441,12.242932070261617,397.11522772643633,26,23053.79772569132,1.32714848195057,0.8773380207126427,True,3.8256645263891187,1.539353940877956
18,mst,-60.0,60.0,793.755011561592,0.1401000899490441,12.242932070261617,397.11522772643633,26,23053.79772569132,1.32714848195057,0.8773380207126427,True,0.9046088360265789,1.1910079122527963
18,mst,-60.0,-60.0,1060.9383695062788,0.1401000899490441,12.242932070261617,397.11522772643633,26,23053.79772569132,1.32714848195057,0.8773380207126427,True,2.4756730488124323,1.5171800380167122
19,lst,0.0,0.0,1617.279307893214,-1.6474555249659772,21.354801092551526,519.580654775812,26,21786.054154953108,1.271461483691904,5.7231633772146875,False,3.2213938022278072,0.30688450514223486
19,mst,60.0,60.0,767.200940990094,-1.6474555249659772,21.354801092551526,519.580654775812,26,21786.054154953108,1.271461483691904,5.7231633772146875,True,5.273020885811343,0.9968110504823765
19,mst,60.0,-60.0,1308.1418484385617,-1.6474555249659772,21.354801092551526,519.580654775812,26,21786.054154953108,1.271461483691904,5.7231633772146875,True,3.795953526660462,1.4692585421458737
19,mst,-60.0,60.0,700.8573361378295,-1.6474555249659772,21.354801092551526,519.580654775812,26,21786.054154953108,1.271461483691904,5.7231633772146875,True,0.9637957617443684,0.9686174314952296
19,mst,-60.0,-60.0,1278.1669794799043,-1.6474555249659772,21.354801092551526,519.580654775812,26,21786.054154953108,1.271461483691904,5.7231633772146875,True,2.528771648611913,1.4762045163434458
20,lst,0.0,0.0,2610.2637502363364,43.332786497188636,17.48834729591175,591.929525323661,26,19988.20902615789,1.572876765347664,0.2563975901866637,True,1.9449749428932444,0.6407632550174563
20,mst,60.0,60.0,454.03556213841256,43.332786497188636,17.48834729591175,591.929525323661,26,19988.20902615789,1.572876765347664,0.2563975901866637,True,5.914909089079608,0.587331339731855
20,mst,60.0,-60.0,865.0041435573094,43.332786497188636,17.48834729591175,591.929525323661,26,19988.20902615789,1.572876765347664,0.2563975901866637,True,3.341877218394689,1.053062598927783
20,mst,-60.0,60.0,1496.1551805918148,43.332786497188636,17.48834729591175,591.929525323661,26,19988.20902615789,1.572876765347664,0.2563975901866637,True,1.1921684763395173,1.4823779972444322
20,mst,-60.0,-60.0,38.56000902054136,43.332786497188636,17.48834729591175,591.929525323661,26,19988.20902615789,1.572876765347664,0.2563975901866637,False,2.2076111011429442,None
21,lst,0.0,0.0,2342.1480786316506,-6.428595920560809,-14.314727467000324,917.872879023479,26,24100.110301827015,1.2965942319580697,5.145049927325269,False,5.872695003026563,0.23477645912502673
21,mst,60.0,60.0,1326.363076228087,-6.428595920560809,-14.314727467000324,917.872879023479,26,24100.110301827015,1.2965942319580697,5.145049927325269,True,5.544783702523934,1.4445029199159636
21,mst,60.0,-60.0,943.6510900277376,-6.428595920560809,-14.314727467000324,917.872879023479,26,24100.110301827015,1.2965942319580697,5.145049927325269,True,4.114506303204323,1.189590260658586
21,mst,-60.0,60.0,1069.874645029906,-6.428595920560809,-14.314727467000324,917.872879023479,26,24100.110301827015,1.2965942319580697,5.145049927325269,True,0.6286399424428023,1.3928386937562056
21,mst,-60.0,-60.0,821.1656382118512,-6.428595920560809,-14.314727467000324,917.872879023479,26,24100.110301827015,1.2965942319580697,5.145049927325269,True,2.2794652070369104,1.0673093089601264
22,lst,0.0,0.0,2865.377947855536,18.82386560204651,50.47976512111609,573.3152218945421,26,20375.74208580107,1.6446898097008815,2.1947452698270125,True,2.777827645957753,0.7274772017454261
