Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,5353,80241,46.78637724116729,43.034109612641316,766.4383975641987,26,24236.45889230916,1.933900049423877,0.6617232090268264,True,2.313351460082761,0.9596506198479046
1,mst,60.0,60.0,42,18212,46.78637724116729,43.034109612641316,766.4383975641987,26,24236.45889230916,1.933900049423877,0.6617232090268264,True,5.63014593887883,0.30534543692746
1,mst,60.0,-60.0,1191,7859,46.78637724116729,43.034109612641316,766.4383975641987,26,24236.45889230916,1.933900049423877,0.6617232090268264,True,3.2862960369767964,1.6263524081675869
1,mst,-60.0,60.0,1756,8556,46.78637724116729,43.034109612641316,766.4383975641987,26,24236.45889230916,1.933900049423877,0.6617232090268264,True,1.4144825385468525,1.5173466069469734
1,mst,-60.0,-60.0,0,5597,46.78637724116729,43.034109612641316,766.4383975641987,26,24236.45889230916,1.933900049423877,0.6617232090268264,False,2.3503504832752173,2.2198744593816047
2,lst,0.0,0.0,1594,0,-28.417581213906345,-21.741897955686085,368.7160378822603,26,23823.239176091327,1.308626829710206,1.4096157886720513,True,5.3604726018313835,0.6212494283836154
2,mst,60.0,60.0,450,0,-28.417581213906345,-21.741897955686085,368.7160378822603,26,23823.239176091327,1.308626829710206,1.4096157886720513,True,5.46528206591919,2.0908463186231825
2,mst,60.0,-60.0,0,0,-28.417581213906345,-21.741897955686085,368.7160378822603,26,23823.239176091327,1.308626829710206,1.4096157886720513,False,4.29794072526867,1.7160225057821268
2,mst,-60.0,60.0,538,0,-28.417581213906345,-21.741897955686085,368.7160378822603,26,23823.239176091327,1.308626829710206,1.4096157886720513,True,0.366391410657869,1.484866091685018
2,mst,-60.0,-60.0,362,0,-28.417581213906345,-21.741897955686085,368.7160378822603,26,23823.239176091327,1.308626829710206,1.4096157886720513,True,2.432834464256895,0.8316820718958216
