Event Number,Category,Xpos,Ypos,Smeared Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,2357.6016451811083,26.479367017635724,-32.0314466739532,529.5792305097997,26,24697.610104583222,1.946583588686421,6.267847028605512,True,0.694563455198549,0.6162222243321634
1,mst,60.0,60.0,1260.8901425808865,26.479367017635724,-32.0314466739532,529.5792305097997,26,24697.610104583222,1.946583588686421,6.267847028605512,True,5.933282181446856,1.4414551695541407
1,mst,60.0,-60.0,431.91891531923625,26.479367017635724,-32.0314466739532,529.5792305097997,26,24697.610104583222,1.946583588686421,6.267847028605512,True,4.0146895599331,0.7195730363409801
1,mst,-60.0,60.0,45.574800208227344,26.479367017635724,-32.0314466739532,529.5792305097997,26,24697.610104583222,1.946583588686421,6.267847028605512,False,0.7840914003535929,None
1,mst,-60.0,-60.0,1076.4328559874484,26.479367017635724,-32.0314466739532,529.5792305097997,26,24697.610104583222,1.946583588686421,6.267847028605512,True,1.8772744375760473,1.495622137606341
2,lst,0.0,0.0,1582.0748969411845,17.57242317865979,27.410873115249416,265.6113852410482,26,21467.609151254605,1.9343324444262842,5.238152738260367,True,2.554004486620506,0.556941640379501
2,mst,60.0,60.0,441.5056568490267,17.57242317865979,27.410873115249416,265.6113852410482,26,21467.609151254605,1.9343324444262842,5.238152738260367,True,5.364749836008489,0.8010930584085338
2,mst,60.0,-60.0,289.91836058206167,17.57242317865979,27.410873115249416,265.6113852410482,26,21467.609151254605,1.9343324444262842,5.238152738260367,True,3.6005849830468133,1.5717607728413872
2,mst,-60.0,60.0,964.7317726073652,17.57242317865979,27.410873115249416,265.6113852410482,26,21467.609151254605,1.9343324444262842,5.238152738260367,True,1.17678932780913,1.398713882242904
2,mst,-60.0,-60.0,42.81389379422131,17.57242317865979,27.410873115249416,265.6113852410482,26,21467.609151254605,1.9343324444262842,5.238152738260367,False,2.409172023277872,None
3,lst,0.0,0.0,1805.0289317966976,24.325047466303374,-24.317174394795273,432.22235257092666,26,23558.662406322368,1.7454120111688978,5.248887113295702,True,0.7866197976651151,0.577833271072631
3,mst,60.0,60.0,1027.7637468695207,24.325047466303374,-24.317174394795273,432.22235257092666,26,23558.662406322368,1.7454120111688978,5.248887113295702,True,5.881812049503944,1.4578491326638818
3,mst,60.0,-60.0,471.3865893078344,24.325047466303374,-24.317174394795273,432.22235257092666,26,23558.662406322368,1.7454120111688978,5.248887113295702,True,3.923183635254457,0.8384449404219616
3,mst,-60.0,60.0,49.13485158921296,24.325047466303374,-24.317174394795273,432.22235257092666,26,23558.662406322368,1.7454120111688978,5.248887113295702,False,0.7852395665409759,None
3,mst,-60.0,-60.0,680.0476166986701,24.325047466303374,-24.317174394795273,432.22235257092666,26,23558.662406322368,1.7454120111688978,5.248887113295702,True,1.9844068696071606,1.5147519575609405
4,lst,0.0,0.0,897.3806989024243,-2.135999715838153,8.681294780403505,399.243565203788,26,21442.786230825383,1.6524947166621928,4.603972851567791,False,3.3835656377094847,0.12841226200262662
4,mst,60.0,60.0,837.4049755551958,-2.135999715838153,8.681294780403505,399.243565203788,26,21442.786230825383,1.6524947166621928,4.603972851567791,True,5.407714775103825,1.190636791885574
4,mst,60.0,-60.0,1085.6699781944678,-2.135999715838153,8.681294780403505,399.243565203788,26,21442.786230825383,1.6524947166621928,4.603972851567791,True,3.8558026260614002,1.3705048840065257
4,mst,-60.0,60.0,750.7352221173843,-2.135999715838153,8.681294780403505,399.243565203788,26,21442.786230825383,1.6524947166621928,4.603972851567791,True,0.8236566834325749,1.1568344632761407
4,mst,-60.0,-60.0,960.0805738800643,-2.135999715838153,8.681294780403505,399.243565203788,26,21442.786230825383,1.6524947166621928,4.603972851567791,True,2.4526348964209785,1.337695558989869
5,lst,0.0,0.0,1800.5136545915386,7.359471204967662,0.3982871063483344,771.286777614652,26,23208.121036146702,1.7849099861957967,0.7817338579277271,False,1.6201040220293639,0.11509095253216399
5,mst,60.0,60.0,878.3719944205686,7.359471204967662,0.3982871063483344,771.286777614652,26,23208.121036146702,1.7849099861957967,0.7817338579277271,True,5.573856977749878,1.1903424393136501
5,mst,60.0,-60.0,952.8284671143972,7.359471204967662,0.3982871063483344,771.286777614652,26,23208.121036146702,1.7849099861957967,0.7817338579277271,True,3.8576461062768836,1.2076063989797665
5,mst,-60.0,60.0,1039.6377750679699,7.359471204967662,0.3982871063483344,771.286777614652,26,23208.121036146702,1.7849099861957967,0.7817338579277271,True,0.8475643800725459,1.2997235168350223
5,mst,-60.0,-60.0,1079.6166101279614,7.359471204967662,0.3982871063483344,771.286777614652,26,23208.121036146702,1.7849099861957967,0.7817338579277271,True,2.2999296673321705,1.3640638768192637
6,lst,0.0,0.0,1748.1664774325054,22.219990369772603,-27.77518643430743,380.24325108709195,26,21725.34802239709,1.3758238363610347,3.0880313710924683,True,0.6749988969926213,0.5516371007296904
6,mst,60.0,60.0,1151.7571488896624,22.219990369772603,-27.77518643430743,380.24325108709195,26,21725.34802239709,1.3758238363610347,3.0880313710924683,True,5.887583934837169,1.4541702183563885
6,mst,60.0,-60.0,441.45035972097367,22.219990369772603,-27.77518643430743,380.24325108709195,26,21725.34802239709,1.3758238363610347,3.0880313710924683,True,4.018336544029568,0.724624363717016
6,mst,-60.0,60.0,43.49139308154792,22.219990369772603,-27.77518643430743,380.24325108709195,26,21725.34802239709,1.3758238363610347,3.0880313710924683,False,0.7576651088021555,None
