Event Number,Category,Xpos,Ypos,Smeared DC Count,Smeared Background Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,lst,0.0,0.0,2389,101704,33.517913577764745,-40.841235101137,826.5218731673815,26,29384.451552166713,1.5650434007393064,2.557053424382883,True,0.675251985382565,1.0640316713918805
1,mst,60.0,60.0,244,10113,33.517913577764745,-40.841235101137,826.5218731673815,26,29384.451552166713,1.5650434007393064,2.557053424382883,True,6.036310622224339,2.0973214203690005
1,mst,60.0,-60.0,209,21820,33.517913577764745,-40.841235101137,826.5218731673815,26,29384.451552166713,1.5650434007393064,2.557053424382883,True,4.054466629761242,0.6482168862339336
1,mst,-60.0,60.0,0,8624,33.517913577764745,-40.841235101137,826.5218731673815,26,29384.451552166713,1.5650434007393064,2.557053424382883,False,0.7425870806197824,2.783099655299503
1,mst,-60.0,-60.0,364,12300,33.517913577764745,-40.841235101137,826.5218731673815,26,29384.451552166713,1.5650434007393064,2.557053424382883,True,1.7670360512437178,1.9355094346455104
2,lst,0.0,0.0,2583,34829,8.638238182942644,64.66895175253595,562.6554651838418,26,27566.645806439858,1.9314237302031048,2.1428780836529144,True,3.0013976938638915,1.1840574977535885
2,mst,60.0,60.0,367,7485,8.638238182942644,64.66895175253595,562.6554651838418,26,27566.645806439858,1.9314237302031048,2.1428780836529144,True,4.6108715151564965,1.015131856811883
2,mst,60.0,-60.0,0,3559,8.638238182942644,64.66895175253595,562.6554651838418,26,27566.645806439858,1.9314237302031048,2.1428780836529144,False,3.53139213848661,2.4992973790251085
2,mst,-60.0,60.0,625,6942,8.638238182942644,64.66895175253595,562.6554651838418,26,27566.645806439858,1.9314237302031048,2.1428780836529144,True,1.624427369482206,1.2026660518445675
2,mst,-60.0,-60.0,74,3104,8.638238182942644,64.66895175253595,562.6554651838418,26,27566.645806439858,1.9314237302031048,2.1428780836529144,True,2.648122599949616,2.503269492851057
3,lst,0.0,0.0,5422,31763,73.11787250956928,21.843012988175502,553.5635218579444,26,24157.64889817682,1.438469052772109,5.504851271459069,True,1.8588343264355434,1.2657050194133197
3,mst,60.0,60.0,270,8178,73.11787250956928,21.843012988175502,553.5635218579444,26,24157.64889817682,1.438469052772109,5.504851271459069,True,0.3267987242071869,0.6434506450639166
3,mst,60.0,-60.0,711,4814,73.11787250956928,21.843012988175502,553.5635218579444,26,24157.64889817682,1.438469052772109,5.504851271459069,True,2.983028428245947,1.3415021261530866
3,mst,-60.0,60.0,346,2950,73.11787250956928,21.843012988175502,553.5635218579444,26,24157.64889817682,1.438469052772109,5.504851271459069,True,1.2947612007906213,2.278926207121548
3,mst,-60.0,-60.0,73,3020,73.11787250956928,21.843012988175502,553.5635218579444,26,24157.64889817682,1.438469052772109,5.504851271459069,True,2.100499623349327,2.556835759141747
4,lst,0.0,0.0,2919,22894,17.971244404570683,63.158143075172944,509.7872549548636,26,24613.67203961466,1.3925066873182987,4.6561118342962695,True,2.8627868541101233,1.0876499516402542
4,mst,60.0,60.0,257,4525,17.971244404570683,63.158143075172944,509.7872549548636,26,24613.67203961466,1.3925066873182987,4.6561118342962695,True,4.63961878176896,0.7074908092775356
4,mst,60.0,-60.0,0,1457,17.971244404570683,63.158143075172944,509.7872549548636,26,24613.67203961466,1.3925066873182987,4.6561118342962695,False,3.48174944586059,2.173652161415712
4,mst,-60.0,60.0,796,3393,17.971244404570683,63.158143075172944,509.7872549548636,26,24613.67203961466,1.3925066873182987,4.6561118342962695,True,1.597290820766948,1.3362018094904309
4,mst,-60.0,-60.0,137,2862,17.971244404570683,63.158143075172944,509.7872549548636,26,24613.67203961466,1.3925066873182987,4.6561118342962695,True,2.5735152821816087,2.4516254356737304
5,lst,0.0,0.0,1598,0,5.323910887993492,102.28342898958493,358.1683105918793,26,21990.097613075697,1.5022045335088485,3.4701218770117137,True,3.0806274584106066,1.616640475747075
5,mst,60.0,60.0,663,0,5.323910887993492,102.28342898958493,358.1683105918793,26,21990.097613075697,1.5022045335088485,3.4701218770117137,True,4.061257779206612,1.1015400564491722
5,mst,60.0,-60.0,61,0,5.323910887993492,102.28342898958493,358.1683105918793,26,21990.097613075697,1.5022045335088485,3.4701218770117137,True,3.466138953084466,2.6990957252142196
5,mst,-60.0,60.0,887,0,5.323910887993492,102.28342898958493,358.1683105918793,26,21990.097613075697,1.5022045335088485,3.4701218770117137,True,2.1401392183148022,1.2329037530699516
5,mst,-60.0,-60.0,0,0,5.323910887993492,102.28342898958493,358.1683105918793,26,21990.097613075697,1.5022045335088485,3.4701218770117137,False,2.7475264109370188,2.7675687237975337
