Event Number,Category,Xpos,Ypos,Smeared Count,True X,True Y,True Energy per Nucleon,True Z,True Height,Phi,Epsilon,Trigger,Dangle,Theta,Background
1,mst,30.0,30.0,243.9203529882432,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,True,3.2117315132687683,0.8030795826583431
1,mst,30.0,0.0,417.32951918586133,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,True,3.1831892253181304,1.526569251469123
1,mst,30.0,-30.0,62.91743466202498,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,False,3.1831386357399185,None
1,mst,0.0,30.0,324.4383031762205,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,True,2.4750421036711447,1.0280145166258017
1,mst,0.0,0.0,201.0924687480625,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,True,2.724651931764453,1.6560747717968434
1,mst,0.0,-30.0,50.80184851230496,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,False,2.8531692427305466,None
1,mst,-30.0,30.0,183.89061959187455,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,True,2.107198903552897,1.584332670512487
1,mst,-30.0,0.0,56.69180600661197,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,False,2.4141885837764163,None
1,mst,-30.0,-30.0,54.74299077904863,27.34139253460691,63.5131295179894,308.1532077305386,26,25649.428268490832,1.619298836270788,4.362620084933714,False,2.5801139848227694,None
2,mst,30.0,30.0,395.08645757143205,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,False,0.8389965895985276,0.23835490220850636
2,mst,30.0,0.0,412.7205280289728,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,False,2.6572466116170896,0.4310772564844505
2,mst,30.0,-30.0,594.0228824533532,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,True,2.9174062917512025,0.9735514080197266
2,mst,0.0,30.0,571.632501596297,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,False,1.3483272355189295,0.7077850322712304
2,mst,0.0,0.0,585.5006795422762,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,False,2.027343984863193,0.8122002279115158
2,mst,0.0,-30.0,695.6191679726343,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,True,2.479060703688511,1.1838375759893836
2,mst,-30.0,30.0,772.5720689555027,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,True,1.445371698602371,1.2234281242190417
2,mst,-30.0,0.0,839.2612282260194,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,True,1.8372134171379666,1.2909397343615279
2,mst,-30.0,-30.0,711.4378322226702,41.034771437130445,20.23578705438115,867.1527019710798,26,29167.222161076188,1.1939469826950908,1.0674581106874912,True,2.2004831562104674,1.550171162229743
