x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1955.0,18516.0,lst,4.968828170155136,1.0233350576029197,60.0,60.0,31.0,1450.0,mst,5.317298824265132,2.7516922128628347,60.0,-60.0,85.0,1894.0,mst,4.307411350531864,2.4602207540165484,-60.0,60.0,0.0,2470.0,mst,0.17747266785815324,1.669450996732555,-60.0,-60.0,326.0,3464.0,mst,2.871278457718453,1.0741778698122424,-47.217611625838956,-12.929703004276064,470.2819142762517,26,28697.282290016872,4,1.2539521187985916,4.469126831189433
0.0,0.0,2432.0,55178.0,lst,2.8396080654824,1.4912001471943221,60.0,60.0,146.0,14393.0,mst,4.621274285117187,0.8751641504613801,60.0,-60.0,51.0,7225.0,mst,3.456095004590796,2.8586568045930223,-60.0,60.0,260.0,10508.0,mst,1.6152319775420307,1.7639828450649009,-60.0,-60.0,0.0,5468.0,mst,2.577764918215497,3.2541342405246922,20.08585624209607,63.88678139571729,735.3158898408415,26,30423.556539741556,4,1.5661012849802747,1.4039109862012928
0.0,0.0,1603.0,464915.0,lst,1.7637887425710796,0.821290377378899,60.0,60.0,708.0,58021.0,mst,5.878683857648758,1.3264593195378969,60.0,-60.0,0.0,47164.0,mst,3.455342321189131,1.6656832934328498,-60.0,60.0,156.0,30737.0,mst,1.0824907374660648,2.4152017579733163,-60.0,-60.0,31.0,28967.0,mst,2.1676774672355563,2.5928476207313205,37.65281698537535,6.99137937326347,2387.4817779578166,26,34863.29459642609,4,1.920483796815495,1.4872312606721956
0.0,0.0,2323.0,8261.0,lst,6.206945496430104,1.6397620875373355,60.0,60.0,0.0,801.0,mst,5.881520227972887,2.9593822771127645,60.0,-60.0,444.0,1429.0,mst,5.148901483673875,1.2848814195940725,-60.0,60.0,29.0,685.0,mst,0.35585105390890387,2.936539188006622,-60.0,-60.0,760.0,1906.0,mst,1.0536486920757087,1.1534615005748998,-5.810500557262003,-90.85475178894268,428.71680957308143,26,25313.077699599377,4,1.7873806197171143,4.880354644734193
0.0,0.0,5699.0,8100.0,lst,2.239437392315447,1.2784992250520877,60.0,60.0,0.0,2227.0,mst,6.025560018900942,None,60.0,-60.0,584.0,1197.0,mst,3.196984922333244,1.829301243456262,-60.0,60.0,519.0,1281.0,mst,1.4399191340835742,2.0679776249377064,-60.0,-60.0,23.0,947.0,mst,2.3123780915939443,2.7853347692873154,55.735868781715425,44.14880428254634,437.86980507437613,26,24720.02175339095,4,1.3826870955062567,5.4938348079751735
0.0,0.0,349.0,483405.0,lst,5.888748092003985,0.34472305981474133,60.0,60.0,0.0,36818.0,mst,5.5729885498824245,1.6738453546556586,60.0,-60.0,795.0,53680.0,mst,4.1892367112866,1.1573128317720467,-60.0,60.0,1246.0,30636.0,mst,0.5693800736142438,1.5430522060632743,-60.0,-60.0,839.0,54311.0,mst,2.2261958715015138,0.9705138464820359,-8.401889495711742,-20.30003000666059,2333.9713542807867,26,25953.349857877307,4,1.206183578051438,3.3276968775177105
0.0,0.0,4478.0,0.0,lst,3.2269376864816866,1.1251336642735168,60.0,60.0,946.0,0.0,mst,4.6402706537736185,1.2303105893543707,60.0,-60.0,35.0,0.0,mst,3.623159374785812,2.527255790182829,-60.0,60.0,685.0,0.0,mst,1.6596962232161143,0.9667221536557364,-60.0,-60.0,0.0,0.0,mst,2.7305866275078294,2.3774663364454076,-5.291353072559843,64.71228262867828,293.61391204572675,26,23421.953633611334,4,1.235199000241918,2.4770061061910136
0.0,0.0,98.0,133170.0,lst,4.2638926219568924,0.4781756941177042,60.0,60.0,0.0,10383.0,mst,5.310645030504741,2.401735767801928,60.0,-60.0,64.0,10110.0,mst,3.987382569168819,2.6747478328477348,-60.0,60.0,717.0,16106.0,mst,0.6767636002738118,1.7619953750208999,-60.0,-60.0,97.0,13005.0,mst,2.581441993974748,2.106671830420678,-16.826623016531215,7.955596873391357,837.5535735692396,26,33679.430673867406,4,1.5128680359483078,5.040294521332499
0.0,0.0,828.0,122319.0,lst,0.3470627096359472,0.7879646752391152,60.0,60.0,318.0,9289.0,mst,5.865703652457946,2.0415011765939712,60.0,-60.0,361.0,15434.0,mst,4.302569660048892,0.9348861678012612,-60.0,60.0,159.0,8053.0,mst,0.6518119337134145,2.3313942500677207,-60.0,-60.0,745.0,11275.0,mst,1.8457145308827703,1.443828699905159,13.926266562515906,-39.419577497122845,784.957289682297,26,27716.25043775268,5,1.5275015831404837,3.551635646712803
0.0,0.0,3076.0,18444.0,lst,4.518319078108736,1.1809252546459952,60.0,60.0,36.0,3003.0,mst,5.04182816096194,2.3078577750415015,60.0,-60.0,23.0,2969.0,mst,4.199066359819883,2.4880199429415404,-60.0,60.0,304.0,6898.0,mst,6.070740213161048,0.7764117505755381,-60.0,-60.0,951.0,4354.0,mst,3.2880996815725645,1.2746485623265775,-70.00742184441879,14.735394102271982,536.9259898044564,26,24445.605367356056,5,1.6476853694006413,3.2736383473104285
