x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,4083.0,19004.0,lst,4.332910548055953,0.8015783304146584,60.0,60.0,1371.0,2417.0,mst,5.070522022627162,1.7137469700842216,60.0,-60.0,0.0,1704.0,mst,4.099084700365894,2.0349077671105174,-60.0,60.0,356.0,3351.0,mst,0.27909710318935865,0.623712012087974,-60.0,-60.0,904.0,3411.0,mst,2.9907027696057527,1.2024666264269532,-48.13366637768527,19.489091683719437,479.0173023187256,26,22234.237841607333,4,1.3913795371709976,0.5659651048429036
