x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1489.0,570586.0,lst,4.326271842639509,0.8593376795801551,60.0,60.0,0.0,27917.0,mst,5.141256813548972,2.4764391115768407,60.0,-60.0,88.0,32389.0,mst,4.083488697260073,2.647450511324161,-60.0,60.0,637.0,59600.0,mst,0.45895105265289105,1.1990320084211292,-60.0,-60.0,1038.0,63067.0,mst,2.832913272340815,1.6252098838677045,-37.12808945154987,14.75050101653784,3262.6148636686207,26,34637.47461265887,4,1.2020037458813138,3.009115248145921
