x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,3534.0,49105.0,lst,4.011394955157791,1.2725497712196612,60.0,60.0,0.0,6634.0,mst,4.862521366983828,2.1156572328432595,60.0,-60.0,29.0,4268.0,mst,3.9759007407930316,2.920409117941576,-60.0,60.0,23.0,12568.0,mst,0.43599365535073786,0.4063662778399931,-60.0,-60.0,707.0,5944.0,mst,3.080637219536997,2.0928378124611675,-51.99006731786045,42.32731797749429,641.3655767894045,26,29507.01887581411,4,1.193843504276527,4.928253665764828
