x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1863.0,36628.0,lst,1.1895623198009222,1.4092508585737262,60.0,60.0,190.0,5007.0,mst,6.103764066536019,2.2172826596651123,60.0,-60.0,307.0,7159.0,mst,3.4869516655503676,1.2686087273160713,-60.0,60.0,0.0,3012.0,mst,0.9253351474628085,3.725244062468531,-60.0,-60.0,41.0,3923.0,mst,1.9336810178354153,3.312499451207132,45.4635189065946,-18.71260503666616,544.4528420958225,26,32025.912824968178,4,1.3336786823878126,5.719373034785674
0.0,0.0,1234.0,70342.0,lst,5.357100715867473,1.8502475104722833,60.0,60.0,0.0,4647.0,mst,5.449497675817342,4.7002139006548855,60.0,-60.0,21.0,6310.0,mst,4.457558579580554,3.6197794860552004,-60.0,60.0,54.0,7718.0,mst,0.1641198241304414,3.1657747392076847,-60.0,-60.0,198.0,14161.0,mst,2.607794044423111,1.0560016122073559,-44.3096401583216,-32.636892017642424,691.0397991577902,26,35142.96759698547,4,1.573604149140501,4.688511335180855
0.0,0.0,338.0,189123.0,lst,3.117389827338661,0.8614610596634772,60.0,60.0,412.0,25020.0,mst,5.204883861234413,2.106994062720174,60.0,-60.0,29.0,21044.0,mst,3.7392708426854266,3.3163640915192194,-60.0,60.0,81.0,26740.0,mst,1.0898151770480355,2.059913617611543,-60.0,-60.0,0.0,15506.0,mst,2.5356835318713276,3.283633819997804,0.47812381702306084,27.937727423678638,1210.9172424775063,26,38063.765420575444,4,1.769898524295144,1.2047380916928254
0.0,0.0,6912.0,127794.0,lst,2.9520333325464456,1.3344812707523968,60.0,60.0,417.0,28903.0,mst,4.246501927374451,0.8118128472573626,60.0,-60.0,0.0,12719.0,mst,3.435024968092292,2.3946162854547297,-60.0,60.0,784.0,20767.0,mst,1.8573707247057454,1.2001451655402142,-60.0,-60.0,141.0,10263.0,mst,2.669071061453821,2.4635121242543208,15.979918452260335,82.81552725425149,1258.6433416197203,26,25933.616017753633,4,1.8452528372791939,1.8747769485644712
0.0,0.0,3550.0,63820.0,lst,3.1658657509797576,1.2503415220473775,60.0,60.0,635.0,9225.0,mst,4.664472288526946,1.1782470160567426,60.0,-60.0,41.0,5751.0,mst,3.6098274630581213,2.6930370231800262,-60.0,60.0,731.0,10723.0,mst,1.6407504377036446,1.1895491873102166,-60.0,-60.0,0.0,5494.0,mst,2.6972712785896746,2.677894798463048,-0.5107421093653102,63.075076622269336,696.9684897853912,26,28330.034043537977,4,1.5038601960066642,4.5026402726061105
0.0,0.0,1650.0,80558.0,lst,0.45892897434360536,0.9408922095129475,60.0,60.0,322.0,8758.0,mst,5.971286791417027,1.9009727482078753,60.0,-60.0,114.0,19692.0,mst,4.434242715702245,0.5881510671346579,-60.0,60.0,0.0,7452.0,mst,0.6679764103688504,2.3211383340966965,-60.0,-60.0,1204.0,11828.0,mst,1.6732858985101495,1.4109005594355408,25.522438586790855,-50.64300297579598,817.6470984129701,26,25717.623447102327,4,1.4223377476247374,0.6438306641210072
0.0,0.0,1197.0,0.0,lst,5.997852224453334,0.8469951284897487,60.0,60.0,0.0,0.0,mst,5.6710654579396245,2.3972396063754338,60.0,-60.0,891.0,0.0,mst,4.449997656982304,1.4196617141609047,-60.0,60.0,192.0,0.0,mst,0.4539785291918388,2.1877013468230397,-60.0,-60.0,473.0,0.0,mst,1.9361238063899022,1.0196667580731027,-12.033993362213835,-41.77550296073046,251.65245380582908,26,22400.841309440893,4,1.4021687043580264,4.985347113936313
0.0,0.0,3315.0,127839.0,lst,3.5501144015553683,0.8291145592717238,60.0,60.0,594.0,16257.0,mst,4.839786188852152,1.2404015842679077,60.0,-60.0,71.0,11566.0,mst,3.7956909523730458,2.020021001199363,-60.0,60.0,289.0,30455.0,mst,1.295040284627135,0.565302023003997,-60.0,-60.0,511.0,11712.0,mst,2.7957240040474463,1.7070278023280905,-23.261120056706588,50.12281065616165,979.1147299631821,26,22938.332106302234,5,1.4318307141891355,5.819688796988952
0.0,0.0,5217.0,153270.0,lst,2.880104370185803,1.5967989987091478,60.0,60.0,469.0,53642.0,mst,4.145723521081517,0.821401956435115,60.0,-60.0,37.0,14208.0,mst,3.3787706528044446,2.719290157095189,-60.0,60.0,1637.0,19884.0,mst,1.8244537899131235,1.6868105018434103,-60.0,-60.0,0.0,10568.0,mst,2.6200791720113883,3.113686020821506,22.732349518763783,83.20458817271668,1589.757116756054,26,31260.512686851485,4,1.2330857375957633,3.422308048550825
0.0,0.0,1198.0,0.0,lst,2.5075153074904692,0.624126158867114,60.0,60.0,316.0,0.0,mst,5.398020014258912,0.9417403843620689,60.0,-60.0,941.0,0.0,mst,3.562838035012552,1.7789277178947767,-60.0,60.0,2262.0,0.0,mst,1.1890798646043155,1.565698641340212,-60.0,-60.0,160.0,0.0,mst,2.3866477211271167,2.1968463619664735,20.45166343715573,27.694452042435245,355.9118926887245,26,24120.990860682017,5,1.4126223625303473,0.3700780807442145
