x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,2930.0,109475.0,lst,3.5439505194345386,1.1437569791093256,60.0,60.0,57.0,16092.0,mst,4.931335107583553,1.9053147204803236,60.0,-60.0,0.0,12708.0,mst,3.794200907916095,3.219736388672329,-60.0,60.0,393.0,26880.0,mst,1.1744221362506166,1.0401754024963843,-60.0,-60.0,87.0,12288.0,mst,2.76234892296682,2.7644636679726204,-18.864813377191837,43.1594775809925,924.7922726389231,26,33400.81310316242,4,1.8462670556416412,6.200693292298259
0.0,0.0,869.0,156806.0,lst,5.370969927510433,0.8615954265964139,60.0,60.0,23.0,12155.0,mst,5.4638296480749915,3.22675489328353,60.0,-60.0,60.0,13260.0,mst,4.245863836146288,2.6031642100777206,-60.0,60.0,93.0,20457.0,mst,0.3908721410614391,2.375334971989331,-60.0,-60.0,560.0,23765.0,mst,2.408847752786783,1.441963553414093,-25.091756762675928,-19.379774327615394,1073.7211575552597,26,35574.94073464403,5,1.7020750160682878,2.743748434547175
0.0,0.0,1175.0,359342.0,lst,0.28209252627238435,1.7017260643616026,60.0,60.0,21.0,14086.0,mst,5.993242308636977,3.1072188658009035,60.0,-60.0,229.0,103448.0,mst,5.050965910387056,0.9109805615132353,-60.0,60.0,0.0,19584.0,mst,0.5378382542012077,3.497381122839267,-60.0,-60.0,22.0,48845.0,mst,1.4080885702624344,1.8573917536372575,20.986430518846134,-73.50306248935755,3569.3895849391897,26,33360.61503996426,4,1.5491800921297678,0.7700064272277067
0.0,0.0,1319.0,44734.0,lst,2.063658254673527,0.7810216930679321,60.0,60.0,280.0,7883.0,mst,5.727100415201684,1.033729472349458,60.0,-60.0,1043.0,5668.0,mst,3.4594619272805356,1.6846649815226966,-60.0,60.0,279.0,3517.0,mst,1.1440445412189832,2.148600838507416,-60.0,-60.0,0.0,4364.0,mst,2.2744631825142747,2.5300859163420255,33.997506665841826,17.698766095943085,565.3329742405772,26,28479.270997000564,4,1.4232497284060845,4.26609710607729
0.0,0.0,2597.0,2687.0,lst,3.7381289109897327,1.1067739478264804,60.0,60.0,538.0,429.0,mst,4.855506865523038,1.8381346689881415,60.0,-60.0,49.0,303.0,mst,3.8472377226160757,2.7722221477690097,-60.0,60.0,148.0,929.0,mst,1.1241247508611008,0.6108345079086613,-60.0,-60.0,0.0,440.0,mst,2.8745544841561164,2.1542764563509715,-31.919660129283884,46.441501613044295,403.7674553873439,26,25878.980739411698,4,1.4887063390486743,1.2346950510354244
0.0,0.0,2522.0,19406.0,lst,3.4480101314265714,1.706090548252594,60.0,60.0,1444.0,2664.0,mst,4.263974343740676,1.604354865054798,60.0,-60.0,0.0,1764.0,mst,3.64806900080689,2.9592853495016023,-60.0,60.0,426.0,4994.0,mst,2.5947664877770276,0.8112329208037112,-60.0,-60.0,80.0,2089.0,mst,2.9990840226672986,2.6436103251296394,-33.136616638174345,104.9846446333309,513.3099213667697,26,23228.987588313725,4,1.769168821122197,5.666777134319705
0.0,0.0,1127.0,531846.0,lst,0.5862209514753218,0.8136711459978306,60.0,60.0,52.0,39209.0,mst,5.83359116593368,2.5835175400560253,60.0,-60.0,423.0,50118.0,mst,4.046361510870293,1.4322892728002805,-60.0,60.0,67.0,33050.0,mst,0.735103153949718,2.912779603797897,-60.0,-60.0,206.0,37579.0,mst,1.9653260390807523,2.038004018660179,17.738873667319297,-26.80614761345818,2427.661235840179,26,37305.9151205285,5,1.216211701243809,1.9266725837974428
0.0,0.0,1330.0,0.0,lst,4.298413785826218,1.08529906743923,60.0,60.0,32.0,0.0,mst,5.099958970168014,2.8250225686816783,60.0,-60.0,32.0,0.0,mst,4.045261190068042,3.2734859975617137,-60.0,60.0,317.0,0.0,mst,0.4537314794524531,1.27311686201808,-60.0,-60.0,0.0,0.0,mst,2.8654006545632487,2.1166206907436442,-38.21978263907849,16.72856004905563,294.4278790526388,26,25880.48437418944,4,1.4992730724693974,3.6340386961466478
0.0,0.0,5657.0,97894.0,lst,6.172047392341034,1.0447841492438554,60.0,60.0,243.0,9355.0,mst,5.80524472161514,2.25656025054905,60.0,-60.0,755.0,20906.0,mst,4.80013936227268,1.0338418053945733,-60.0,60.0,250.0,9592.0,mst,0.39631720097564055,2.17783629088424,-60.0,-60.0,385.0,21901.0,mst,1.4731907576563046,0.8518392102315376,-6.463669353043173,-66.04966966504436,920.7419025557426,26,24726.082007216544,5,1.3361041007891825,3.607114339873511
0.0,0.0,3562.0,38034.0,lst,4.768503674352551,1.3107128449364558,60.0,60.0,0.0,3918.0,mst,5.221667734679245,3.1660861577705792,60.0,-60.0,35.0,3006.0,mst,4.247945263787337,3.111328666084963,-60.0,60.0,542.0,4752.0,mst,0.09623790236824144,1.583392984910311,-60.0,-60.0,386.0,6324.0,mst,2.9999160718258238,1.4150601497151765,-52.990204066902066,-3.2114572079186416,547.3991299765133,26,30345.574095844455,4,1.5698147142207841,5.00154041226656
