x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,157.0,599324.0,lst,5.106240614159368,0.39242826535309944,60.0,60.0,169.0,40794.0,mst,5.433000359602315,1.9789002815959877,60.0,-60.0,693.0,45001.0,mst,4.144492333697611,1.787109002701927,-60.0,60.0,62.0,51355.0,mst,0.543063787027237,1.609026645652707,-60.0,-60.0,868.0,57314.0,mst,2.484082676845135,1.3887702361672956,-18.838327669310928,-7.7367493196043995,2838.8603511908423,26,31800.937450477784,5,1.8872698072502392,4.771570106872105
