x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,2511.0,86281.0,lst,2.6063529232387848,0.9590857375419773,60.0,60.0,86.0,15823.0,mst,5.166905439374926,0.6802744256019945,60.0,-60.0,0.0,11825.0,mst,3.4662261917612938,2.053456441394054,-60.0,60.0,807.0,11906.0,mst,1.378301988823157,1.6247413936793544,-60.0,-60.0,55.0,6976.0,mst,2.4510791334203312,2.5587630614363883,26.155371212311138,43.87201577934144,823.3796317326944,26,28127.691970132473,4,1.7968099410544378,5.707353536670588
