x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,175.0,56545.0,lst,1.8545190369453461,0.6058698669274917,60.0,60.0,606.0,8498.0,mst,5.640889420000894,1.8405373460397614,60.0,-60.0,155.0,7878.0,mst,3.7019971037491923,2.320282124488972,-60.0,60.0,108.0,6073.0,mst,0.9789717958159672,2.6435469184945393,-60.0,-60.0,32.0,5763.0,mst,2.2562122182989492,3.0612163825575887,19.563856761464876,5.914170632692787,603.2949779459454,26,33140.11918370696,5,1.9076230637091565,6.27279258663489
