x 1,y 1,Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1089.12729464021,lst,0.22661051353402367,0.03196427442395607,60.0,60.0,925.3706536915788,mst,5.508837448993904,1.323711979060043,60.0,-60.0,953.6888260883213,mst,3.9400820391256652,1.2528421727238461,-60.0,60.0,900.6479595488745,mst,0.7853433592203254,1.3350392649472553,-60.0,-60.0,857.8291895438465,mst,2.3149080259413957,1.2819135164943793,0.601800281813496,-2.6749593522134774,485.4196924173189,26,22494.539617617385,4,1.5600096124992597,3.0029858317684064
0.0,0.0,1478.1568511088506,lst,5.414533019671738,0.5163464634893397,60.0,60.0,30.52015549813858,mst,5.4730516413208115,None,60.0,-60.0,1118.9158684970143,mst,4.27077293966884,1.4594116652185247,-60.0,60.0,664.4755193736679,mst,0.4203342860092532,1.511098861844168,-60.0,-60.0,443.1108503065278,mst,2.4093781122214333,0.8768905757575454,-23.593087086456535,-19.585797614365475,265.2473119511643,26,21467.026002061863,4,1.9061832746683591,3.4373751497732896
0.0,0.0,560.030006047795,lst,5.270967809329405,None,60.0,60.0,1050.6385672863107,mst,5.4942539151464524,1.4743418490872495,60.0,-60.0,647.1531449945943,mst,3.9943637944358303,1.511240977620635,-60.0,60.0,868.7172512928053,mst,0.7280817570263356,1.3667709380424782,-60.0,-60.0,883.2994162813967,mst,2.363892525069957,1.4202563305373255,-4.76355061169977,-3.0002434820629276,270.4887165109024,26,21946.83773227176,4,1.8815657045184115,6.149730227131778
0.0,0.0,1034.2153650455248,lst,4.901930932022402,0.17931496341263886,60.0,60.0,1114.1324406981328,mst,5.445738868455258,1.3358139231947084,60.0,-60.0,1060.5766235590365,mst,4.027607902498521,1.275826023912933,-60.0,60.0,852.0465314534956,mst,0.649243085137152,1.1297079271513815,-60.0,-60.0,738.5844082103529,mst,2.4448111253814,1.0545895031578643,-11.902235446050696,-2.4326766444291366,436.527965421326,26,20826.804069833597,4,1.3975995896412383,4.265412998434158
0.0,0.0,2126.731276299978,lst,2.627582050928327,0.2223722607762491,60.0,60.0,739.3813493296678,mst,5.447400294279721,1.1592536680701853,60.0,-60.0,1019.0883344254753,mst,3.7711127984310857,1.4411407434753816,-60.0,60.0,903.5672053338449,mst,0.953260822230233,1.3286789710796483,-60.0,-60.0,801.73153560922,mst,2.3847823222982036,1.570043385023464,6.985816923244556,12.165525369625271,877.7827656629339,26,24914.252895969665,4,1.4344953967165377,2.0910478387263023
0.0,0.0,1278.0151167224788,lst,1.757820751099405,None,60.0,60.0,848.4649165682216,mst,5.539986338308382,1.368455370938512,60.0,-60.0,917.1173682595202,mst,3.878274540276427,1.4120535277126316,-60.0,60.0,978.5808516415821,mst,0.8294430079487585,1.4805970195220488,-60.0,-60.0,1040.4915497883019,mst,2.326134364263999,1.5039818940649203,5.770959136219375,0.9999576622902282,588.7005640936778,26,25631.70167303644,4,1.3614456157673909,1.5221697621391752
0.0,0.0,1294.8957907029808,lst,1.1081447707662824,0.15255801439481834,60.0,60.0,834.102181683247,mst,5.615924902961753,1.359847551486688,60.0,-60.0,842.3014652249927,mst,3.876910709542414,1.2641530819353048,-60.0,60.0,710.2892231362632,mst,0.8070389991933039,1.5484567119200743,-60.0,-60.0,1013.6655614303421,mst,2.2469843917244128,1.474070305280705,8.31885635401224,-4.139932488266339,547.2538699321763,26,24253.404851560877,4,1.5627952138445669,0.5726871987351324
0.0,0.0,2246.6501163376643,lst,5.779430105153397,0.6778377617703245,60.0,60.0,42.23323447759057,mst,5.5966913334372315,None,60.0,-60.0,925.9792262031083,mst,4.449924158715211,1.2501829261889168,-60.0,60.0,309.80251663814374,mst,0.3834886175201837,1.6215687204315035,-60.0,-60.0,453.7973134625172,mst,2.097121975802615,0.6576232407686493,-21.287637425557733,-38.323660912635845,532.8931335539833,26,22911.688349548942,4,1.7680710968209274,3.8159802515178334
0.0,0.0,2336.288147809393,lst,0.8061522398398384,0.6507672313086252,60.0,60.0,1145.332976484116,mst,5.971195663780376,1.350275421933098,60.0,-60.0,369.2360469502253,mst,3.884605827601211,0.5634589207091318,-60.0,60.0,45.84228073997636,mst,0.8094999048121373,None,-60.0,-60.0,1142.6553850699092,mst,1.8956775083823025,1.357574755271267,31.362893924276534,-29.2599553302627,456.9470774297543,26,21548.81107561826,4,1.8885435400792234,3.618521849444791
0.0,0.0,908.5151956671785,lst,4.9950457253974605,0.12891445053677758,60.0,60.0,1125.1470238200204,mst,5.447504506537946,1.3555310647097099,60.0,-60.0,1028.7864360098993,mst,4.00003477989973,1.417841627177588,-60.0,60.0,915.4022588832526,mst,0.7064244208430973,1.2460048351612538,-60.0,-60.0,905.2296825961133,mst,2.4102857153170785,1.3027118520152359,-7.772277160101254,-2.2196124826569417,376.22587824365644,26,23139.41842066812,4,1.2315263284238107,5.698900242772587
