x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,587.0,1243.0,lst,4.706692764812887,0.6381341859165665,60.0,60.0,24.0,161.0,mst,5.315909498289414,2.727459131253075,60.0,-60.0,98.0,130.0,mst,4.112171373905063,2.705246060959183,-60.0,60.0,0.0,171.0,mst,0.5468709919066472,1.9303678563978994,-60.0,-60.0,418.0,200.0,mst,2.6069117676056965,1.9223451930397324,-24.27747460760982,-0.06126847798066137,392.88078090448056,26,28942.0221147816,4,1.8242828462721767,4.72451429252787
