x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1606.0,132075.0,lst,3.76408431412676,1.3494766595463878,60.0,60.0,90.0,12664.0,mst,4.922169268840437,2.38087886517049,60.0,-60.0,0.0,8093.0,mst,3.858408313391748,3.524788664088503,-60.0,60.0,275.0,25190.0,mst,1.014653578919089,0.877426283572143,-60.0,-60.0,102.0,11978.0,mst,2.8564655000371686,2.7332620417725497,-30.734039998672017,42.070452556478244,941.0391809207176,26,34052.178445330166,4,1.629077426072463,4.045004232225465
