x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1073.0,0.0,lst,4.334878319792588,0.4381155326813806,60.0,60.0,1612.0,0.0,mst,5.205899566798671,1.37201537237497,60.0,-60.0,1350.0,0.0,mst,4.0321148606079955,1.6190780785732342,-60.0,60.0,436.0,0.0,mst,0.5754793078443051,0.8378209000561111,-60.0,-60.0,1148.0,0.0,mst,2.7412580664198303,1.2091795593896144,-29.04623174624787,11.832118280894576,370.53360297562193,26,21657.54153902542,5,1.9104816623851162,5.212146701901373
0.0,0.0,1017.0,88711.0,lst,3.8649912815634666,2.0118921111480375,60.0,60.0,85.0,11392.0,mst,4.556605378194734,2.500007383287581,60.0,-60.0,0.0,7672.0,mst,3.8880874447474887,3.5927790265302315,-60.0,60.0,71.0,29010.0,mst,3.68085849591219,0.4769275833159515,-60.0,-60.0,91.0,9576.0,mst,3.2425693334677628,2.6342418665820153,-72.86776654117814,81.65762875039988,1077.20449261393,26,28370.624227769695,4,1.6494811769334532,3.5291133528080136
0.0,0.0,1428.0,9509.0,lst,6.239004057659034,0.7933735902111886,60.0,60.0,131.0,812.0,mst,5.7174857537897354,2.266581636344148,60.0,-60.0,840.0,1242.0,mst,4.42782704080894,1.235066358077424,-60.0,60.0,241.0,699.0,mst,0.5200000422329069,2.238254783171537,-60.0,-60.0,688.0,1016.0,mst,1.88288544038193,1.1917580736249036,-1.3999972149220525,-41.59889974810905,423.88739210643587,26,25908.522389624588,5,1.6990250157389943,0.18870529097225341
0.0,0.0,7186.0,0.0,lst,1.0693335798209906,1.8317294308376937,60.0,60.0,551.0,0.0,mst,0.2945916057238621,1.9935781264383425,60.0,-60.0,197.0,0.0,mst,1.782593231773001,0.6175666399962286,-60.0,60.0,0.0,0.0,mst,0.9374428004805461,3.214843969715018,-60.0,-60.0,24.0,0.0,mst,1.6085533052069556,2.6125550169582312,96.69145254387581,-52.63957872578885,286.0668327978747,26,21579.457500323093,4,1.5702891731025765,0.23444898115408783
0.0,0.0,3806.0,44752.0,lst,0.33062979067288417,1.6946888026674374,60.0,60.0,47.0,5461.0,mst,6.055338486323614,2.8016366529677295,60.0,-60.0,177.0,12088.0,mst,5.407586086829606,0.7600194870299665,-60.0,60.0,0.0,3567.0,mst,0.5332530636769444,3.2278377741577757,-60.0,-60.0,1721.0,9674.0,mst,1.3010535192390846,1.7543988292367594,29.238299235938825,-85.30244650196241,669.7143666417859,26,27519.140413176672,4,1.416207581451273,2.240222187725561
0.0,0.0,3203.0,88675.0,lst,1.5125960129162153,1.1671161325576986,60.0,60.0,402.0,16064.0,mst,6.140024266954568,1.4709143931089197,60.0,-60.0,310.0,15078.0,mst,3.309215611311607,1.321476166199047,-60.0,60.0,0.0,9191.0,mst,1.047489558472275,2.9317925872884385,-60.0,-60.0,91.0,8481.0,mst,2.0475701625315175,2.8495789452545104,50.409103172081785,-3.31684791181101,870.8970178988407,26,31856.080859755595,4,1.5348378837490313,0.08116204724761372
0.0,0.0,2310.0,0.0,lst,1.3156943484689636,0.85704854226305,60.0,60.0,867.0,0.0,mst,6.2054555294553255,1.2307136318494931,60.0,-60.0,384.0,0.0,mst,3.2744705768030107,0.6715729441956098,-60.0,60.0,308.0,0.0,mst,0.9840924857498112,2.1640773138583724,-60.0,-60.0,1956.0,0.0,mst,1.9573928391866733,1.8038693242479442,53.59622324826583,-14.761711712643205,347.6042430348593,26,22554.18322531684,5,1.2002310781703838,2.903552866588327
0.0,0.0,4624.0,149369.0,lst,5.739669668016852,1.4648383625523032,60.0,60.0,26.0,10312.0,mst,5.624230093744796,2.7514791127528877,60.0,-60.0,368.0,22810.0,mst,4.919444979882044,1.667735666771043,-60.0,60.0,42.0,18832.0,mst,0.08379933718902675,2.221319491613927,-60.0,-60.0,86.0,54213.0,mst,0.4481967725244839,0.3916346587945608,-49.259252385782474,-82.07608574755625,1591.8036520897053,26,25380.9473267489,5,1.8328949859494374,4.552234736987551
0.0,0.0,1391.0,350162.0,lst,4.980860544772152,1.1334238769164018,60.0,60.0,39.0,19785.0,mst,5.312202396778899,2.9704007713989893,60.0,-60.0,0.0,28026.0,mst,4.3060871435100125,2.6873145482129805,-60.0,60.0,626.0,48294.0,mst,0.13330726540483043,1.6695361335644863,-60.0,-60.0,188.0,55286.0,mst,2.9242604531403624,1.0929865941267924,-49.54769044350586,-13.133801377653555,2224.291838505143,26,33323.89228053436,4,1.5027732634279563,2.9215500039976785
0.0,0.0,1431.0,92314.0,lst,5.186352740376183,0.8618988224978106,60.0,60.0,0.0,7020.0,mst,5.424883505123293,2.831150631717862,60.0,-60.0,200.0,9356.0,mst,4.261687276142655,2.422812238947633,-60.0,60.0,229.0,7849.0,mst,0.34972224693279214,1.9668638295733862,-60.0,-60.0,382.0,12522.0,mst,2.5626176573149326,1.244514822289691,-31.75501468229818,-16.55176270991504,704.7207973989019,26,31625.318612707695,4,1.6804112466608818,5.288868881920015
