x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,3776.0,182658.0,lst,6.254533480193942,1.2390095710020255,60.0,60.0,85.0,21975.0,mst,5.8200905556833735,2.5543006923995972,60.0,-60.0,699.0,32179.0,mst,4.864079377887204,1.1300581746847314,-60.0,60.0,69.0,16067.0,mst,0.41336855196082184,2.6205919582007713,-60.0,-60.0,472.0,42297.0,mst,1.4044813040314148,1.1647287497268513,-1.6002488885709454,-69.18831155059512,1659.4872674573696,26,30346.411932011357,5,1.9136733494233336,5.388962539628724
