x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,1207.0,0.0,lst,3.8399897146775634,2.0405770331321094,60.0,60.0,89.0,0.0,mst,4.502271007731159,2.4224663177305166,60.0,-60.0,0.0,0.0,mst,3.8811946129365835,3.5286369844409653,-60.0,60.0,193.0,0.0,mst,3.6517728964574085,0.6021482210872138,-60.0,-60.0,55.0,0.0,mst,3.250756448776887,2.6234333627370714,-76.70482939785776,90.37274374069182,319.8894085308894,26,22682.3467324947,4,1.6082176311850902,0.28647450660136214
