x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,3604.0,332053.0,lst,2.697000099261897,1.3870263167760448,60.0,60.0,200.0,110548.0,mst,4.816862261795979,0.7205626581789262,60.0,-60.0,0.0,29823.0,mst,3.4039949058613272,2.687583683594589,-60.0,60.0,276.0,49471.0,mst,1.5219274106362248,1.9514442114008728,-60.0,-60.0,27.0,19647.0,mst,2.4979182899911083,3.253092055921898,27.551514297707854,56.45771936800358,2629.369887434242,26,33296.87462321516,4,1.679480787245123,3.5591882581959666
