x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,450.0,104173.0,lst,0.005121753562997586,0.4530534585385197,60.0,60.0,483.0,7102.0,mst,5.677550090934835,2.0365590405522402,60.0,-60.0,640.0,14614.0,mst,4.157959644852926,1.3974949598244442,-60.0,60.0,0.0,11287.0,mst,0.6374977569753559,2.059850300820306,-60.0,-60.0,482.0,14065.0,mst,2.0986388941820113,1.3975584639524756,0.4033945312356195,-22.924933191988984,792.4665995796013,26,28995.945078557303,4,1.6798965254494365,2.977015444143394
