x 1,y 1,Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Telescope 5,Dangle 5,Altitude 5,x 6,y 6,Count 6,Telescope 6,Dangle 6,Altitude 6,x 7,y 7,Count 7,Telescope 7,Dangle 7,Altitude 7,x 8,y 8,Count 8,Telescope 8,Dangle 8,Altitude 8,x 9,y 9,Count 9,Telescope 9,Dangle 9,Altitude 9,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
30.0,30.0,599.1790254099267,mst,4.002404924930572,1.3371967180718,30.0,0.0,61.54534884867371,mst,3.736451377216446,None,30.0,-30.0,47.783623726739656,mst,3.6086789601479796,None,0.0,30.0,384.0214154530659,mst,3.5964058422027767,0.9556122987666625,0.0,0.0,526.4643442843161,mst,3.4038550111331523,1.5402638647141207,0.0,-30.0,50.80027890129908,mst,3.3352952430294693,None,-30.0,30.0,360.862721324013,mst,2.9257987017124365,0.8801881385797775,-30.0,0.0,469.2691177186782,mst,3.0154908849088784,1.5060306584867276,-30.0,-30.0,61.45209902360318,mst,3.0402105517216595,None,-19.96250508685037,71.9944894947019,315.90216977470214,26,24604.327739870612,5,1.486612668314744,1.2015693354850188
30.0,30.0,518.781092449503,mst,6.114213709153563,0.7499415102816812,30.0,0.0,376.91618278866724,mst,5.834885791803994,0.30912473105329447,30.0,-30.0,346.22771751236235,mst,3.7410307062532477,0.23629387035610017,0.0,30.0,573.1852854686064,mst,0.42626829880526174,0.8177239161030141,0.0,0.0,438.6335617753406,mst,0.879576450213814,0.44667258477007005,0.0,-30.0,417.31062636282076,mst,2.097695319584065,0.39584859733715144,-30.0,30.0,743.1714384800838,mst,0.813554114618073,1.0941065679784954,-30.0,0.0,604.3632706276439,mst,1.2467192479917208,0.8648561519405794,-30.0,-30.0,574.7335861417769,mst,1.802901867151793,0.8325223040142807,21.57700427821291,-18.06859252570925,820.8367008358795,26,24216.386867046516,5,1.4366241141890297,5.837923382703359
30.0,30.0,437.77223148523836,mst,3.652253184567794,0.7798994790096737,30.0,0.0,776.2999956471825,mst,3.451559335843161,1.2516074104171602,30.0,-30.0,88.01206723032297,mst,3.356897177348249,None,0.0,30.0,450.5617093964021,mst,2.9370604260165694,0.6965422687581887,0.0,0.0,737.5492392586992,mst,3.0320639903361353,1.1823195746679032,0.0,-30.0,97.47016757693953,mst,3.0532958769988094,None,-30.0,30.0,588.4517184200937,mst,2.3816263051115296,0.9114875640503358,-30.0,0.0,871.9147087704171,mst,2.6409855065868575,1.3527992472472294,-30.0,-30.0,78.86435655994318,mst,2.7768460329617515,None,7.970561044561151,70.16853970559006,633.8080536362735,26,25379.637977633505,5,1.4480138177180912,3.361375656488864
30.0,30.0,283.43138061987753,mst,4.505202841206606,1.6164279888177133,30.0,0.0,71.83575409064534,mst,4.209462746524568,None,30.0,-30.0,50.5121627261014,mst,3.978842782185412,None,0.0,30.0,630.5505421163482,mst,4.424808632367309,1.1183397129959003,0.0,0.0,863.9151870866774,mst,4.044676143066947,1.3549990478227119,0.0,-30.0,75.0797287486063,mst,3.818014807349027,None,-30.0,30.0,342.997642136457,mst,4.181235624070029,0.6368769214523948,-30.0,0.0,555.9073157012635,mst,3.7091125492880637,1.0264854731036166,-30.0,-30.0,974.5596870040141,mst,3.510882654776215,1.4839090720479713,-61.60292125428302,48.80939365541951,482.87619859423387,26,24962.553312778273,5,1.9036225147951154,0.8680469617624148
30.0,30.0,444.04550353595675,mst,1.621903909801459,0.7143714653709665,30.0,0.0,475.81041653491076,mst,2.2185985332762264,0.8909707076111116,30.0,-30.0,781.6813115469088,mst,2.51866452735411,1.2476917543857458,0.0,30.0,716.8602417916427,mst,1.5847153311053952,1.2293780554534537,0.0,0.0,834.1985737246487,mst,1.9906156616373003,1.3248847645619162,0.0,-30.0,700.7126031846086,mst,2.271361903468309,1.5679997207919634,-30.0,30.0,76.62167204389513,mst,1.5805361775726312,None,-30.0,0.0,78.07523857638033,mst,1.8596998462154297,None,-30.0,-30.0,42.12624775962518,mst,2.103490279947082,None,73.24828576309454,31.630373464531516,503.8760181145137,26,24335.921978937145,6,1.385972092190698,3.717157503464378
30.0,30.0,744.4092282839688,mst,0.6406480102590453,1.2227415132128805,30.0,0.0,533.0482562541791,mst,0.9514524730834978,0.8856575455157921,30.0,-30.0,481.4898829651989,mst,1.542258613051556,0.7168798271735107,0.0,30.0,780.1394601288449,mst,0.901300262568296,1.566344704370076,0.0,0.0,860.4925619950614,mst,1.1665831225736845,1.2991655871642147,0.0,-30.0,747.1899073264609,mst,1.5431097617226885,1.200013290471816,-30.0,30.0,58.16809000057068,mst,1.0350965306905786,None,-30.0,0.0,67.61438163874372,mst,1.2607935280700264,None,-30.0,-30.0,61.388384926179015,mst,1.5472974815176939,None,75.02706767621535,-31.929232688306598,591.9281761422424,26,23830.734533488492,6,1.5231939663647822,2.31790810537176
30.0,30.0,55.5256716157182,mst,5.48942949053671,None,30.0,0.0,1110.4427801398851,mst,5.2523819266989555,1.473369991210611,30.0,-30.0,909.7470992753707,mst,4.920448459046727,1.2780413715701608,0.0,30.0,1087.491138046297,mst,5.709795967536969,1.4568976030877392,0.0,0.0,751.2076872323883,mst,5.46870801737645,1.0830697227395767,0.0,-30.0,567.599921934842,mst,5.027732142848821,0.8439665227370452,-30.0,30.0,875.4821208821693,mst,6.01928725436239,1.251398199604864,-30.0,0.0,485.6565414239001,mst,5.860812418758234,0.7963470388651945,-30.0,-30.0,320.3296416426474,mst,5.4262715820890595,0.4442948444329751,-50.42693805162625,-47.418406806362256,528.9280201962954,26,23286.6041041609,7,1.8707156195555845,2.495224304359793
30.0,30.0,329.17528956642104,mst,5.2568233554045385,0.6774249688913447,30.0,0.0,324.564102011119,mst,4.424723453247625,0.6162195228980318,30.0,-30.0,441.15187979820973,mst,3.8531718926242493,0.9294988203736027,0.0,30.0,203.82127902943182,mst,6.120210680600937,0.3697872407564847,0.0,0.0,124.53400735568552,mst,3.465184775550436,0.1622881516661706,0.0,-30.0,346.90885123736336,mst,3.2105043603257526,0.7038601461401102,-30.0,30.0,282.7601251197678,mst,0.9145422739540774,0.5681847293659545,-30.0,0.0,246.1432813191153,mst,1.9209665375838778,0.4893367731558935,-30.0,-30.0,404.8966458877801,mst,2.531210688818708,0.8545004711782753,-3.0644750369986298,9.576589482447872,321.7049075219056,26,23171.217222462885,6,1.3468326551904701,0.49042255940779117
30.0,30.0,218.6325009110021,mst,1.5441957579689756,0.3057679101380445,30.0,0.0,326.3816822474367,mst,2.658834468750976,0.681480215448257,30.0,-30.0,574.3629633836885,mst,2.8943078575741685,1.2652954872069797,0.0,30.0,453.02970704409125,mst,1.5605860818493063,0.9400641703569779,0.0,0.0,481.7846450575855,mst,2.155560361592763,1.1043779779619003,0.0,-30.0,577.1704848308146,mst,2.493020184833445,1.5525844146466896,-30.0,30.0,515.8720760429837,mst,1.5606200112783273,1.5761302750481736,-30.0,0.0,94.0497604097323,mst,1.945130392154816,None,-30.0,-30.0,97.97656167335313,mst,2.224241480325047,None,45.33564562557925,29.586985260412973,537.0806185113166,26,28160.96552595415,5,1.7377025314383139,4.116465918954645
30.0,30.0,564.4018551821746,mst,4.46038207621049,1.1421283483793085,30.0,0.0,710.380354560892,mst,4.051989997517405,1.422414594636398,30.0,-30.0,61.65315179658537,mst,3.8068979892337973,None,0.0,30.0,315.98251359979304,mst,4.218590841839896,0.6468097677696868,0.0,0.0,514.9247633607004,mst,3.725972440149973,1.0207280235622098,0.0,-30.0,542.5752340835028,mst,3.525694860446391,1.5436038825340783,-30.0,30.0,157.63112656285887,mst,3.1724288530670384,0.31087111180490057,-30.0,0.0,397.85223557578956,mst,3.1481235145993662,0.840824500711766,-30.0,-30.0,705.0323578912819,mst,3.133968910882573,1.396256233511782,-30.385412138167382,46.583218613536104,316.95974860670145,26,23401.14781608965,7,1.4140478158855712,1.0480668293583604
