x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,3181.0,44255.0,lst,2.1378939053153574,1.6378081037497132,60.0,60.0,66.0,13812.0,mst,1.3408249409128974,0.39265920297734874,60.0,-60.0,672.0,7845.0,mst,2.9415780674353065,1.9422918532084363,-60.0,60.0,87.0,7056.0,mst,1.530846485749128,2.3486661851225263,-60.0,-60.0,0.0,3483.0,mst,2.2364641557721505,3.040869002633483,82.72296197692671,54.49398345325548,769.3092854227303,26,25722.75910747304,4,1.7992553069535007,0.2547809970173792
