x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,22.0,75108.0,lst,0.9235618979812568,1.582132677952833,60.0,60.0,563.0,10873.0,mst,0.17353850071056875,1.9120038545333717,60.0,-60.0,45.0,24330.0,mst,1.3484006611631458,0.35898669086006596,-60.0,60.0,0.0,6514.0,mst,0.856597792913377,2.8909143304050207,-60.0,-60.0,368.0,6346.0,mst,1.510437750588869,2.1658291169605315,83.34422084538829,-65.02406148479352,929.0025696541176,26,23527.21085375806,4,1.8737528334124782,4.155583337103928
