x 1,y 1,Count 1,Bkg Count 1,Telescope 1,Dangle 1,Altitude 1,x 2,y 2,Count 2,Bkg Count 2,Telescope 2,Dangle 2,Altitude 2,x 3,y 3,Count 3,Bkg Count 3,Telescope 3,Dangle 3,Altitude 3,x 4,y 4,Count 4,Bkg Count 4,Telescope 4,Dangle 4,Altitude 4,x 5,y 5,Count 5,Bkg Count 5,Telescope 5,Dangle 5,Altitude 5,True X,True Y,True Energy Per Nucleon,True Z,True Height,Detecions,Phi,Epsilon,Theta
0.0,0.0,839.0,51542.0,lst,2.21207221097257,1.635320471231304,60.0,60.0,128.0,21694.0,mst,1.7607551373956507,0.4064432680199564,60.0,-60.0,1139.0,9333.0,mst,2.937893326869762,1.9403705402180735,-60.0,60.0,203.0,7104.0,mst,1.6075196698611744,2.210901814051458,-60.0,-60.0,0.0,3356.0,mst,2.273665375453827,2.9290065440734203,86.14144286716385,64.56757043369777,785.7233262291762,26,23419.701384231023,4,1.616328987618183,1.5973866448169076
