Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,0.638938220979469,27.015369399726126,816.1509608444359,23.0,32008.69202231743,-11.613347777696362,22.28962178023798,846.0731683285095,26,32410.757956253154,1.7712121651098391,1.4629081788938045,1.9523274928107948,3.4776691071271597
5,33.69848196748586,-7.467521917978672,614.140652091485,28.0,36363.424575401725,30.77015106520375,-33.78077543734851,628.9744704724873,26,25494.200783884473,1.2482315695527484,2.827822182995568,1.3644733286411368,3.723609697723361
4,142.156583012422,74.5700027936582,866.7367875733598,28.0,17521.84957196927,62.86981748493719,-15.927687518994702,273.73703055126504,26,22088.64901698046,1.2826246253956377,5.249040557438966,0.13869846575531847,1.3894888876409446
5,65.38935143208238,19.770062982061802,954.2324332974225,29.0,33343.09320909534,68.36168391222657,21.9832012378981,953.210383207009,26,24459.97108645421,1.6266497880915691,5.774500736366402,3.141032769431013,7.551044142385813
4,-58.616778717283495,-124.10269522967536,460.8593190846742,22.0,21670.823432322068,-103.89920220428735,-103.41853403917418,470.01275775740527,26,21716.852418677223,1.9078841983445787,5.322554003012622,2.336086830353956,6.434349922974245
