Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,36.19362781919335,16.93906710891298,1011.4646902258426,26.0,35448.97562442257,27.1754603647924,32.35459624849349,1002.2623526050306,26,37096.99408029747,1.9476969826263528,5.336436143048644,0.19283995531978304,1.8274898200936591
5,-22.690599210809353,-27.192517567236962,433.7902314774288,25.0,48820.36262319895,-59.54135534502885,9.762899259942373,448.00843737522985,26,20722.72039518804,1.5912570171096034,2.38843639067342,2.0931528010872062,17.89259755095458
