Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-19.129924252969204,16.132157561959275,256.5382789905061,25.0,21874.362815735203,-20.092191691497533,16.41285786463402,247.39861339716333,26,21383.587233034734,1.888646139630374,5.027887926700242,22.246389163067334,22.549723215029786
4,5.0399691539402625,-40.95324970188443,445.74523112811187,26.0,20000.0,5.051066537292172,-41.715165729394414,465.3308180005895,26,20267.44580778411,1.5818181364585842,1.1052119603460189,19.932303914695524,20.886458044326048
4,26.06321889268048,20.067778825723906,414.79760159055274,25.0,23985.017422087447,26.52505722277425,20.0080666305289,351.6861638412837,26,23198.946746347934,1.9438647429020084,6.060193342755882,21.72620497913195,22.88486555840629
4,9.360034194724335,-3.873854359851009,546.0457710588014,26.0,24999.999999445692,10.056593382035118,-2.1896642144863563,558.4104290237158,26,25416.483585078226,1.3779720379831386,0.33648293948728586,23.368689144877408,24.625450934888704
4,8.50820741052678,-12.30137458965487,566.9845727214405,26.0,23442.932230697144,9.258870668093266,-13.655804595381426,586.2878043711023,26,22924.845789446925,1.2495524472082338,5.630637715794964,24.038996256138944,26.964484415683273
4,-18.78632800656112,6.392634750082266,330.50473348662024,26.0,21453.49567764003,-17.63971458887289,5.848257358795308,318.4994274342877,26,21261.488331466535,1.6032413103282486,3.0233718340412743,26.75751596289433,25.578144762571128
4,-27.988863530383412,7.143628213219358,253.4407561014563,26.0,19196.876267414013,-26.16300109156201,6.582975364110439,288.15361154211786,26,20291.876151993158,1.2894748982873032,5.963157582212867,22.85375241573479,23.726311123777577
4,7.374676470817633,-38.067493820188986,256.05855855404104,26.0,19991.236392473544,4.442620409892896,-39.60405143533259,267.06033728770205,26,20180.01214569963,1.192375266969526,5.040547323397657,20.83123448310448,25.06869757495565
4,-19.463469351761546,-14.838206897254736,596.2706438927903,25.0,17500.33056059452,-20.495140640621457,-14.790851221055476,604.5926122076878,26,19876.64317171663,1.5999939589099568,3.9309992129652325,23.848059087779802,29.597092794703258
4,-21.915233313627027,5.374477527480849,837.3640557582837,26.0,21149.79218621787,-21.22665304716034,4.990486230229891,834.5604369631159,26,21148.173602568866,1.747637958820509,3.194857043362965,22.84705864766056,23.148252358525497
4,32.16658613620609,19.02842324965917,519.621828647736,26.0,21814.819265902963,30.831436574036672,16.420639137607026,564.4404871390853,26,22743.216054100798,1.2411657901766404,2.84286412052119,22.031946783303056,23.082729574622363
4,6.975989312685101,-11.976001979210139,487.53881855737563,25.0,25081.20531912528,7.429054376826116,-12.688257849691695,475.8803154404505,26,24902.08384664724,1.1885763945651435,2.4418645289690657,24.795044388555652,21.99902420857302
4,-36.20360626517447,25.868941891984264,343.422916269685,26.0,20329.064422435637,-36.106862404283106,25.94781312170241,370.41145813502214,26,20938.380860891208,1.2464239632534135,4.060152086745784,20.72557831775603,21.025903659432885
4,0.8568596312287013,-6.636089833340861,365.4720029246032,26.0,17506.544932235993,0.4450236028192194,-7.135363517859304,408.63119677773966,26,22523.806470020892,1.6596602773620095,5.569266585229965,22.140323031191656,22.930337584892186
4,3.0123345686843663,29.831448179671952,1273.0305840218732,27.0,22221.81157801488,3.569408495428007,29.504941665982756,1342.6348132015455,26,21964.997386892115,1.778975990916991,5.093175796183858,28.672043626373124,23.344455578075213
4,-35.0,-19.095260942632706,420.66552424610103,26.0,20000.0,-35.697982978305504,-21.289983592037117,441.6556876311777,26,21244.556714708095,1.2743666875307755,3.7155548794373248,21.257221439259723,25.469658261444692
4,-43.961494396855926,15.853542907203348,648.4754738786402,26.0,21163.147246828667,-46.66617009430051,17.93068523822498,514.0889546295574,26,21478.33363901941,1.8777222501237034,5.238401148890935,21.491345708438274,25.30729979468282
4,9.237718156446874,6.395171704180655,855.0610139395957,26.0,17660.437217153725,12.01666649291127,3.5883705514546875,860.0174780701814,26,25545.507603250782,1.8301171107306153,2.445114953198133,22.59802434366975,27.908079694318076
