Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
5,21.282160738757966,-9.554452277008807,677.4118696384103,29.0,32174.2576520863,13.372103376004418,-22.69396349394907,692.6414844147445,26,29800.7858208502,1.9169096271047925,1.814222386698725,0.5497042908966369,1.6084230036317007
