Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-8.531358549302865,-19.07335979062475,1746.7617502143664,26.0,35354.074412450645,23.067326908581038,-63.55180476566477,299.40049600307907,26,25098.202314592752,1.7582408029926733,2.8751851601134284,0.008384467427409592,76.96375467654366
4,-24.83825846381461,-24.85172329208325,603.1202254126786,26.0,35840.53141713267,-33.32032537901782,-28.974628289263975,611.3558500068868,26,29885.712313149445,1.6796176991256007,3.558907662456114,1.027661082677204,1.560748932004393
4,57.872125986715105,-36.31136720183912,496.09990011734044,22.0,37666.607669821664,75.65153637821496,-11.474376106300923,505.6612074025583,26,28202.996118977335,1.9530637357825784,0.28381023430903746,2.0282763552338117,5.680385787576651
