Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
5,6.602465815722269,-45.145899799606354,370.06780422367206,24.0,24955.00465987854,5.858580120134604,-51.18003798516641,320.33380611464327,26,24760.34073703229,1.914776241274074,2.55371441967449,0.009412545783502696,1.4092191624790484
4,41.3338730142558,52.3227750678995,1277.1610819515608,27.0,34520.875348793896,38.55739056208853,65.29318315045592,1434.3985394932533,26,33799.684680637,1.7111723887543464,0.5175018022496514,0.3200560349344491,2.7978829552255013
