Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-21.238608686125247,18.591536176137993,254.43074981925685,26.0,22090.980807514414,-20.752467493916242,17.595866753565815,261.909859962478,26,22410.11172301541,1.269537734104644,0.1339791456904058,19.434500006560313,20.080929801078184
4,24.20668869084045,35.30577635758618,586.812220038257,26.0,23738.832053038866,24.762803645630953,34.46794762932984,622.3543859431612,26,24356.36322398493,1.7990034331713782,2.578282470122467,22.02098580547687,22.696905651856554
4,27.45116651403839,-32.44360107673606,334.4505994824126,26.0,21658.61314112862,26.989369954583594,-31.32671023051529,371.1431610553193,26,22359.074026909828,1.3053320999714257,4.9785295165980195,20.81352109769466,21.288596308466808
4,23.369005900362936,25.367311341030756,787.9104557117728,25.0,21182.100529433235,23.164180667729255,25.353638853595612,712.3267774832516,26,20274.662721609802,1.7022533579084569,1.1588556909933163,22.988585658348256,25.24333736217841
4,-11.902331359090397,19.371076043115465,524.571003001158,26.0,22658.313633816517,-11.882429156589978,18.243738062167125,538.2352523429372,26,22588.295687037844,1.252759096941422,4.941822501538423,22.502354424110763,23.03499466213907
4,8.211105309457366,11.211275895990866,1832.2841902859027,27.0,25078.712523006976,9.115960648886926,11.652911600688554,1901.7113748059476,26,24781.71344678903,1.5699143306133945,0.3152172325914202,25.436734865472317,27.748826931083386
4,-7.026167110086078,-11.104217976930784,640.0467299597624,26.0,24928.006028843178,-6.633758339336026,-11.621299958126826,665.2585399502266,26,24915.524386414945,1.6412179941052758,3.487887583728157,22.441600617692075,23.9917585342464
4,-13.230824451209685,9.006007890117814,268.7187729960948,26.0,21187.951097871482,-12.320269958350195,8.41524806136644,315.90488037414485,26,21962.60603460053,1.8673266412445246,4.323792027831567,22.461672609986636,106.53163145391136
4,0.7557864059252779,2.2168508770222957,331.47866865933884,26.0,17551.695149674637,-0.7746438591888989,4.5210716298424245,373.3071106626949,26,20979.430357665264,1.677856814008207,1.5849253455777415,21.985991161110178,24.874552215304902
4,14.00470140020127,-6.0,568.1816245167618,26.0,25000.0,12.340803991765966,-5.480593362477293,591.9555487275572,26,25566.204119958846,1.8902316333833717,0.8775720569460189,22.948168783575056,23.2943952949945
