Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,24.109961678648915,33.66664477009732,636.9525609994404,22.0,33302.46616207963,21.035024641786947,29.06340327647345,655.7618129008154,26,34539.588992574034,1.5835576127032172,2.3233488861123925,0.5230121849168506,1.7104869915438086
4,-28.476679193459802,-58.741802498593756,490.67189342249975,29.0,33259.437491074954,-67.79197492936537,-92.34971636364402,536.4553025311699,26,28265.827486305265,1.186922642452331,4.632335927069425,2.686466440651448,5.693792298609894
4,24.72569737427017,-11.752480786441652,985.3075338610813,26.0,32892.2113501522,24.777558006882316,15.294889537859348,1061.4241836029835,26,33071.49476361681,1.5389259320053237,3.9678209200794385,2.1118664564207803,7.660264724966922
5,-17.559882734175858,-34.10198026609066,2250.37136067505,27.0,45777.62582782995,-9.458778953378982,-33.71063695018701,2167.9452104045654,26,31822.508381486252,1.6062719084292802,0.07685893913587953,1.483396248903372,103.11445072526301
4,-89.10497090538217,51.22993407314891,794.0106814833038,28.0,25848.841698739117,-70.79257424827661,33.601547462965925,731.4958743347099,26,25459.415926034726,1.3995132854619343,3.3064720059151536,0.3872023454309713,1.415042946078159
5,33.71602994876906,-48.29842251690437,943.1734265233114,25.0,28709.472709483816,33.18338511161423,-49.433987847996804,977.0610633882975,26,29993.655998046077,1.9470753070206708,0.38707604227770587,1.6952098642972149,2.1855534331140674
4,-8.522278651704653,-81.30705785585172,440.3561433129762,27.0,22337.787347823294,-6.710225943949183,-93.77308746260334,387.4993337348274,26,21839.50469954369,1.3395688749172572,5.672530003772733,0.000605676281231758,0.4591505890943468
5,22.77683517917501,-1.2074766826024188,1074.9430391220574,29.0,35243.6138237439,30.023607547618155,4.307000075299641,1075.4188970084197,26,35305.10213592222,1.948320277651508,4.134519981353512,0.7022921844100812,5.7636684166116785
4,-75.50554660628367,77.23360560112155,822.0372172199332,22.0,28324.572906822148,-63.88953920514025,81.18685448883386,812.362448208937,26,30708.58735721444,1.2042593011991922,4.904711668387513,1.6880078203124886,2.0698426051586325
4,45.703485269722364,-10.220956195348492,1496.0731109294638,26.0,32401.202855675525,63.9798134292235,-8.405779197354121,1772.9632387545273,26,29433.657721837662,1.3203351797335607,3.0045658858393507,1.0768221481806115,7.077307494541789
