Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-44.79014329443464,-22.088996690832516,479.7343027426339,25.0,22942.65573192059,-43.45866195224781,-19.757134671657923,454.8669574394926,26,23220.114232811527,1.868656140748979,4.071567059380448,19.58541614251051,22.282427035059925
4,19.247055179508266,26.211149048885545,292.52760255821386,26.0,21245.178584968777,18.205735417461227,25.556538490710835,307.4201119872137,26,21637.283475312288,1.3611615857497286,3.1436526201075496,20.868523552632467,21.30044838584925
4,-32.89525213142002,30.164289963928127,449.805414330251,26.0,22310.47395126336,-32.80962938383853,33.9118697143478,373.498026280155,26,21222.455938028754,1.5554693797292931,3.5302824734863147,20.82533488974397,25.299303709181956
4,9.044496681469468,-3.7758385125189307,312.1329733081038,26.0,23162.01313150089,6.534048624359485,-2.5713466294761247,333.42750835443735,26,23867.08899086967,1.9240143805830123,6.040910374807029,23.032602461527176,25.604033590588415
4,-0.9603018489128772,-11.24396119865736,733.121191641374,26.0,25369.05711417063,-0.6582777271775058,-11.114843158595932,736.0832621256935,26,25421.436644094018,1.5443890484696023,4.4892592315253275,22.4782873134518,22.458816977868082
4,33.894263458964474,-31.859896213512457,310.5334184072018,26.0,20522.33970293506,32.38899138891662,-30.989974746870658,334.5152901699325,26,21372.299825617956,1.419936688621368,4.108817338917373,21.30373085636983,23.303079971346115
4,21.263013787311195,19.076677211754372,385.2541250425843,26.0,20154.013851888983,21.486498131369302,18.759160132547777,382.7842763445879,26,20562.002892009852,1.9192832027040678,5.893831843589322,22.159255873430993,22.27224366653718
4,-5.413912870704337,-4.840805550012021,867.917048041382,26.0,17820.07309026569,-4.236654519324759,-5.982187433122306,867.0562657527273,26,22909.72608905211,1.363047367813936,2.127129706592341,23.056971802696353,25.369032558332947
4,-13.74941503815819,-4.0514969603812006,335.5578785874814,25.0,22451.015004053377,-13.095918084489512,-4.419763984878756,353.48630834973795,26,23007.58025644553,1.3470672833335395,3.7969735013109625,24.601222047264173,23.92097774035392
4,3.83840716892945,-13.087974487076792,828.539684322216,26.0,24991.96371080028,5.0345943965672575,-15.215198167226873,831.4840250114831,26,24608.572286898012,1.6643824117065957,2.2077850644288977,23.574544075832364,24.31058067851859
4,-30.758601531524732,11.136226002828607,276.9511733190091,26.0,20824.17462927569,-28.827150806961228,14.143809099030648,315.6015508632746,26,22031.662299957003,1.2901425112396672,4.365563648057926,21.329164501272658,22.06554436743079
4,-1.1175367768572642,-32.56119007012927,604.5313356476856,26.0,19391.368108007937,0.14291877086046156,-32.302379398329705,626.3396787816181,26,22765.566835196438,1.9530522728999904,5.687136421772003,22.35573640800112,23.18601350777908
4,-1.100441200581031,-5.583431639275375,437.8923961137382,26.0,25000.314356733303,-0.736168303629654,-5.642094950028309,437.2799267942699,26,25091.237452224752,1.3837392619408087,4.945542639154074,21.27905804996385,21.300448235851036
4,-26.942835719580103,-33.99959463878474,571.7558344527213,25.0,24433.83712909994,-25.128633171352035,-32.07557067012269,502.09572543835014,26,23760.01290431483,1.3426089757406923,1.0196479674388275,23.03943891990471,22.08466626333771
4,1.4814469267991512,-6.9427274577296885,340.8095173282057,26.0,17500.959228227566,1.606602899981425,-6.322080210524405,400.0391809176436,26,24218.910442241813,1.921763459433873,5.6888433033041155,22.229383237756338,23.141216905288275
4,-20.004065783777605,31.045443431345632,582.411147042736,24.0,24519.513444026525,-20.343663075121015,32.37742618101245,414.5130443184742,26,23021.713246533964,1.2730841591889035,0.8615091303452799,21.8171964173261,25.278222337602017
4,-16.651148965384778,26.08474955275841,302.8907205326446,26.0,21134.685557958655,-17.183922444627,25.273546643766423,318.38932809155096,26,21256.201114882184,1.840097337519338,4.11391130686988,21.029682011198275,21.83182729948814
4,-14.976715264575773,30.000001962876752,391.8994155019296,27.0,19196.034056853638,-15.98434761537564,30.15436139263852,455.57409149737293,26,19412.843853494873,1.8120599297633087,0.9908150553416546,22.99794508835339,25.67721656719732
4,-18.23586679833909,-34.96147207039951,422.6399094974961,26.0,22488.979703917816,-18.258314967857842,-33.896826448034076,455.91743889216434,26,22863.667857780692,1.4667502926914222,0.10708572383515719,20.060651708484244,20.074033016214628
4,34.94750571093738,18.865480911594375,320.0997597870664,26.0,20639.936323260055,34.261304117387084,18.448637876733414,370.63445521420124,26,21456.35986608852,1.7239326588022643,2.7645685718206496,20.284788255300498,20.237904123416428
4,-25.818288765712055,-18.182060776494836,331.22222058344994,25.0,22725.221288788638,-26.194556305980285,-18.277527590179915,296.70103372283086,26,22155.832610152058,1.8983105679545005,6.1258309902008925,21.40928954453922,21.48443882223269
