Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
5,-33.21304790078892,-59.833520873548196,1860.7567733583492,24.0,27437.33274887617,-38.78821452005373,-46.3910152763123,1930.7119221566384,26,25834.438381694967,1.3386981901050057,5.7046217627230345,1.3196884419092128,6.5641651869678475
5,-36.783549528106505,-4.046328752957038,1397.316228178831,23.0,35464.328850235455,-57.77866109566503,1.3068032980087878,1529.331889752167,26,22974.569498482873,1.3422568805486383,5.152196411517697,3.308187549404834,27.551083037227677
5,15.136832165610315,68.39727594549316,1877.9305536434144,25.0,28852.102371039153,10.07126899413089,62.87158739268301,1891.4853399326219,26,28972.71550902604,1.2958744032112006,2.759688804425534,0.7424996907741201,2.101609153806181
4,-31.0264355842275,-23.446377361324267,839.6550890377367,25.0,27431.2112736514,-22.762332248414324,-22.09797003963982,854.9370002903117,26,30701.871903848107,1.6762638721140064,4.978015447026883,1.2334859743831867,3.154878983612914
4,22.789559585708105,40.723432523636916,1808.2011634893981,29.0,35757.03645919738,26.716598622142214,31.774848269501433,1721.902396795436,26,34695.736221532585,1.422921976890714,0.5560261006536384,0.4756439160130908,2.113297859468498
5,-27.723942220848926,-29.58819943596177,410.0461065273838,27.0,26805.025216824426,-28.338051336062833,-32.94704858418666,408.59849764141865,26,25295.719148564178,1.3678462264722298,1.1312990599864783,1.8381966869976885,3.284030455479726
4,-9.532855463580518,56.82800685014706,469.8844821666155,25.0,25856.145913931294,-13.83683166524574,53.10235357754638,479.7287994430555,26,28699.586043625037,1.7498812272406628,1.312111440650194,3.4540322636449936,5.442288729165831
4,9.226977527313124,66.70284191147528,801.9113677107363,28.0,37382.64207142278,29.56828039553193,52.23217362433667,777.0984434827435,26,29385.049248136525,1.5140413608464756,4.199819537983101,0.749861113644691,2.22460024059478
5,10.247463209296598,-18.407104853654516,484.4169706519568,29.0,29800.024799007366,-2.3069431286100723,-20.477660948251156,495.39776863147745,26,29936.44575862486,1.9105366713997085,1.9070975703123616,2.3836934289970086,5.400613241954367
4,-47.67507129501993,-77.28749251636083,404.16031133148806,22.0,25469.045337413147,-41.59095274041151,-64.6303285227323,402.65819660331334,26,28554.425006665184,1.857851006177925,2.4071520747203166,0.5561261621914503,1.5003504215036547
