Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
5,70.89542960879953,42.05951893332036,691.827023294067,27.0,22222.15452572737,63.3470058641108,40.4161288499065,698.3546414857512,26,23935.1485495781,1.3379590026532688,4.695919715332227,3.275527358170075,4.872431741861065
