Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,16.48172994337608,8.860216507523376,556.6231779182347,25.0,53334.198823628656,31.064796151889198,43.53927244147138,596.2845955887291,26,33503.1733563131,1.740469192402605,1.6042090249568963,1.2018863866468519,10.809573196892154
