Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,12.071137172866315,2.431632004341111,578.8390875051396,26.0,25327.522807169793,9.55218659042211,1.4796035417462008,595.2825305587966,26,25924.818935762003,1.6266179131651606,5.303115182665916,20.952483626876983,21.507415850504458
4,-55.94434183508659,5.166269872906071,418.3558530732663,26.0,20000.021100838756,-56.443100958354506,5.239227832094514,427.3165029780368,26,20169.147407846496,1.8965291870640082,4.507106234385987,19.769332745030113,20.107309939390177
4,-4.064357678684644,11.43389022458365,525.5872896843762,26.0,25201.485014902242,-3.4205371916532954,10.524888023561857,547.512027092824,26,25538.752403871753,1.3290897715761165,1.9804054096509311,21.45353721720312,21.86321255317671
4,7.55318492523179,-17.32418379059476,760.3411886462039,25.0,17520.11439916179,6.782073330363744,-15.396393964115077,802.4169072405681,26,20251.104820032582,1.716395234697512,2.2356895181535053,23.21190440762257,25.944475136708206
4,-11.09327692486113,2.87787424450039,1748.486684402976,26.0,22352.76266341861,-12.166431412689661,0.3828749765128805,1775.2855353897153,26,22959.177017247617,1.469702598488482,2.2426973233107077,22.930708360641802,24.173452912016728
4,-28.996554400425737,-21.797600432644685,232.0115262769263,26.0,20247.665968738133,-27.86628447702533,-22.897707249887816,244.96768786387312,26,20668.183132535294,1.2600935026242117,3.797962540303098,20.614952682710907,21.465271399450728
5,-33.488124955632884,-27.110789118751995,388.7789318590776,26.0,20623.132295045714,-31.30106301294498,-25.293846770091378,521.555831981159,26,21648.63919837367,1.9413763551536993,5.807633506612003,24.707474430239472,23.06320993768395
4,20.347896894033624,9.446435849152124,815.1118052379976,26.0,23045.09748458978,22.973252182994116,4.151017198872381,720.2426968533345,26,22960.637119518593,1.2965472943938872,4.147580071513125,33.454324537903176,25.441816559270137
4,13.17149118945457,7.0,571.6739262829999,26.0,24307.06976538512,13.215326047890159,7.347143601913331,551.0351850113489,26,23964.813804329548,1.5325107317205253,6.144786881708708,22.49741787145831,22.777084009306463
4,2.1915791938421876,-0.9389659925831211,684.09624179417,23.0,17586.16171148915,4.158828658292379,15.319116964550489,659.1865721802229,26,25061.743365035414,1.2930402743090144,1.2952337680779447,21.725600773704173,24.12513358760043
4,-2.6785449054524975,11.937225556569729,318.10152015049346,26.0,21821.436507325227,-0.23975236220246643,8.538867483994238,391.07012893411695,26,23426.78373138597,1.7453575171189006,2.6051552680707406,22.75926411351611,22.77450657908139
4,-41.78015036408817,38.186015356335474,259.47867862261677,26.0,20006.99269702695,-43.49625669725127,36.16723724166252,269.5000320269929,26,20107.080714702257,1.200034530976104,1.2390490969362602,20.009615091870344,20.668363863573248
4,34.12575930603737,15.499957965123087,477.9749252820364,26.0,22775.19425673327,36.33810518379988,14.03128878902885,499.79268928322307,26,22507.891174187203,1.2482449377321252,5.463578938869422,22.47382698204038,24.400576940992693
4,20.870754019614424,18.056483272036246,918.5309805023957,26.0,22030.56547839555,19.947821137727857,18.38465018080194,936.7529621453108,26,22169.440952994995,1.3642729933803253,0.6607494466708906,22.25704181931542,22.55240786003651
4,6.85816866649526,0.049196067163677526,776.7657147751402,26.0,25012.14182901213,6.06076798680715,-1.6473864634398012,750.0579862337003,26,25076.872447509784,1.653544266310995,1.9139298624659447,22.62910308600749,24.6211548753663
4,4.798394018780243,-17.76911176976995,591.6642839203674,26.0,23717.869456173048,4.816483725180916,-18.60789706439374,566.4032894015915,26,23808.904685735808,1.267298556954761,5.446786301883081,24.62643922357529,25.49389086105475
4,-35.1872978237252,30.08537318104527,894.3888165643224,22.0,20214.583935721374,-20.81430801022836,40.358261755379345,643.8344961535041,26,22993.660473920074,1.3492993943369602,1.985364845246442,20.93928268637154,22.49859731871527
4,-15.579381923450853,34.69373864930827,431.2305145294346,26.0,22757.939937168852,-14.739528242589842,32.75732997115111,456.5937166737453,26,23215.253777667447,1.436671055928418,3.2864224319267206,21.277148448931257,21.272278881643757
4,23.747769651863678,-14.013602200139019,609.7442543887273,26.0,22876.027075086517,24.011949002308626,-15.074973557849091,584.8412851418233,26,22401.74646388892,1.9003174938859675,1.8183914275986968,22.30521246593753,23.15067859059627
4,-23.313786525912633,29.488668143391465,543.7002245417015,26.0,20493.933106221844,-23.49049011015194,31.72119644188612,531.572034191338,26,22069.480272539502,1.350465890099691,1.7257901137978895,21.25688120419909,23.116279678960467
4,22.004693854502307,41.0,439.1612736975191,27.0,21976.16232670713,22.373298035305083,39.92037357354374,589.6397741606236,26,22993.970191005195,1.3700197688114601,5.221095712450784,21.03431424048712,20.662430254990326
4,19.949233152325064,-16.611216562530956,451.9729168252885,26.0,20956.753919763756,18.76393997264708,-14.80581874069378,500.1652586566076,26,21815.09847571129,1.6022218409145763,3.865775985015904,23.632669554946006,24.846695243420527
4,-0.6496166350646035,26.02863187163797,1120.6014485307858,25.0,22721.234420065095,-2.341611232268548,24.848616128991836,1093.9978518309483,26,22890.786992447793,1.802521787665542,0.7063032602835815,24.971655909965193,23.936985754618945
4,4.854689128393147,-8.145277850148602,304.905533755,26.0,21336.203503550958,6.2496734647247365,-9.990713798109084,310.29622381376873,26,21088.09643841397,1.6786633327838878,3.7206240076718755,23.215097862185303,27.484097019589626
4,31.47640562723717,-32.560571407346686,409.33930359999874,26.0,23066.328103666536,31.097169624477516,-33.66877180802234,471.6138425443001,26,23354.63858896413,1.5673193419159317,1.584450298749731,21.180743171764348,23.04461923423095
4,33.656348783745955,-14.749742117052335,232.0018676390946,27.0,21098.638180898826,31.91551888369736,-16.917039594744153,330.7462569565074,26,23592.061652422864,1.9517992474350778,2.1879590159673827,21.461985151004143,22.07666901912762
4,-8.57007491002122,-15.084707260636605,958.9209316188116,26.0,23556.33588448082,-8.116425201693175,-15.523671131084626,968.2333350823836,26,24091.02768606531,1.8245339216080938,2.9288406495455237,26.167025750307403,26.05258799960211
