Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-19.136301243098387,-8.710014293948348,400.42641723972395,26.0,22031.168756608207,-17.88423034895459,-6.902633794634966,419.5294166052532,26,22459.2743929736,1.8040378459210007,3.0412674605796584,24.659740719050205,25.48773077119654
4,5.434453739686205,3.183714170921121,496.24632385412934,26.0,24020.09233745264,9.521230559585234,5.266192829139243,423.5896939190342,26,23183.3826206181,1.6401309641186737,5.99017592990654,29.90974174536177,23.519187095442703
4,-0.32455683288083037,-8.365496094056539,512.5791943626205,27.0,24912.361090759106,1.1567973048884994,-7.683187756400741,553.2775195494386,26,25166.41311833818,1.5210098895029414,5.111086609236094,23.841957335765073,25.68404206498326
4,45.776663484015614,-22.159232999392373,284.7565443984224,27.0,20302.429638203786,45.29555969818949,-23.391796601811905,464.3280352712046,26,22775.331953677523,1.9213205502563935,3.2430650935940317,21.88706116421966,22.23140489461258
4,14.548670221292582,3.806167138793967,756.9782839541158,25.0,17524.430537121287,13.14312381534964,4.504289969661812,747.9661533334948,26,23490.9974674184,1.4204499985127539,2.5054088922742674,22.99547545815676,24.64409472622083
4,5.759230022830195,-16.132997321234143,1046.7225430255207,26.0,19884.965167442355,6.916564187276521,-15.485064566793,1044.172652353825,26,22578.81942150471,1.403024357987179,4.144250210509663,23.900699882482513,23.69251284985603
4,3.1059951798771976,-8.323357632179125,561.2258302187998,26.0,21198.007946551767,4.619537003137509,-8.722121642228132,586.8833935888925,26,21897.268300004074,1.7465149742423014,0.43212298475061883,22.48040664475957,24.49678196702098
4,-3.084086736787924,-5.235972763610619,899.4838889135342,26.0,24978.489322872374,-5.53067676934819,-7.31541653109403,886.731709612544,26,23836.769535166135,1.5398098602693517,0.13873525921268767,22.372710601108338,25.017052507678272
4,8.171930187122655,-1.9485228233264138,380.9111143542981,27.0,23739.843400854457,7.896527850626313,-3.9643355132085105,345.5933320080393,26,23306.891705079164,1.5151677258854788,0.08430541531876415,29.07139287141581,23.511220533715914
4,-3.9118129347288573,-34.93150880274413,943.5449247304986,25.0,25000.003801210187,-0.5578586997924333,-40.95096801422366,807.8302663482868,26,23736.33156748155,1.2085541026398816,5.874378658719831,23.008904575747238,22.943338191812927
4,-33.160638181696754,12.930779974923155,358.54022933406395,26.0,21583.629447481344,-33.247379306735866,13.855065168408885,334.4621466982395,26,21537.7847702823,1.5175646342072435,4.212822493406815,19.722891865091952,20.240468201698548
4,7.526434865794329,-2.4666354033413427,439.3356138060595,26.0,23821.809249326936,6.509517381433682,-0.9609866379921073,436.0533567504404,26,23962.650256729845,1.2159568484412533,2.6215628802672444,22.725677057752364,24.41747289698378
4,0.04016325746562188,-4.961117389553749,472.5761205555639,26.0,25287.83746200179,0.019522846786429682,-6.3507307239560475,456.0746884753213,26,25077.438145378583,1.616241828137027,3.7356625361330638,21.3577288197464,21.29012003051571
4,-26.232036137355806,0.8423188876024028,726.1596832849579,26.0,20000.0,-25.49234299262318,0.037419057899114705,723.9629189064378,26,21244.8406499303,1.9374806586309932,5.7804486618279975,26.248946787964996,26.1100776313433
4,28.005142841219993,-3.918007427825728,850.0146594056324,25.0,25595.374029651746,33.14667667345768,-2.9432765230199323,756.9499571749553,26,24474.686739205554,1.2357103337829427,1.5434200696333622,22.36010010365908,24.34052163147703
4,25.004690155941205,31.0,409.33608201599986,25.0,22677.588438819468,25.71329160295329,30.524578877817987,342.8655820668212,26,21960.33793693036,1.6595233234741942,4.504389331034088,21.297791358651594,23.808145809718454
