Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,42.070778293633225,-21.535962004510566,548.8328583814316,26.0,30808.49723714246,45.4635189065946,-18.71260503666616,544.4528420958225,26,32025.912824968178,1.3336786823878126,5.719373034785674,0.3501423856083288,0.6987257553087465
4,-50.9503023975079,-30.205822430651097,678.7513447300882,29.0,34370.78260696918,-44.3096401583216,-32.636892017642424,691.0397991577902,26,35142.96759698547,1.573604149140501,4.688511335180855,1.3517060171003064,2.1835264761385256
4,8.715430391894756,24.043065229444835,1188.2240682207675,22.0,36755.98234101787,0.47812381702306084,27.937727423678638,1210.9172424775063,26,38063.765420575444,1.769898524295144,1.2047380916928254,1.258042198852504,5.366398324135666
4,13.662278239607872,76.29131913146773,1164.3017764406245,27.0,31332.539256909382,15.979918452260335,82.81552725425149,1258.6433416197203,26,25933.616017753633,1.8452528372791939,1.8747769485644712,0.7900332269156685,1.4067066350084019
4,-0.14209655527241694,55.21525046530593,671.8619193135764,29.0,29222.396757256385,-0.5107421093653102,63.075076622269336,696.9684897853912,26,28330.034043537977,1.5038601960066642,4.5026402726061105,0.61902155294693,1.4994800892788573
4,29.378878915295275,-48.42456018222708,807.576248973148,22.0,26826.546039182715,25.522438586790855,-50.64300297579598,817.6470984129701,26,25717.623447102327,1.4223377476247374,0.6438306641210072,0.45123420780204604,5.801298795092864
4,-12.212442958572353,-34.58317063833914,332.3157864438586,26.0,24556.039399887697,-12.033993362213835,-41.77550296073046,251.65245380582908,26,22400.841309440893,1.4021687043580264,4.985347113936313,0.010064948434095975,0.9098472778644395
5,-24.712721341910083,50.251108994873505,1029.407747939762,29.0,29831.67893607979,-23.261120056706588,50.12281065616165,979.1147299631821,26,22938.332106302234,1.4318307141891355,5.819688796988952,1.1889869432464342,6.465866840069463
4,55.62160927482489,104.8615481127515,1907.2666062103317,29.0,26887.895582819743,22.732349518763783,83.20458817271668,1589.757116756054,26,31260.512686851485,1.2330857375957633,3.422308048550825,1.4544604699646728,7.017962173373159
5,26.5502384207075,27.630764040158567,443.9091815206117,25.0,24341.433395004267,20.45166343715573,27.694452042435245,355.9118926887245,26,24120.990860682017,1.4126223625303473,0.3700780807442145,0.07458383565801194,0.7331588067467419
