Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-22.840197728122803,-4.7913247163158985,595.8090532665015,29.0,34511.57950068372,-18.84999700642578,-15.289329120080623,599.9692221991355,26,34475.065956673134,1.442747649058626,1.536325826962886,1.1689065691848364,1.7762117119745353
5,10.747479570738392,4.152016064638985,624.385743898278,29.0,51511.915364184606,36.55171988768126,-0.938137664712059,654.9650420330039,26,30368.737719144512,1.2272580117443121,3.4216606673860914,3.308664181965614,6.274122173441784
5,-20.650542466753393,40.11321077090702,1018.918550175395,28.0,39475.43238060798,-5.643242762509573,72.51018967432685,1313.3126776685801,26,29835.223416732653,1.2723077242451473,2.2258573744310373,1.423120760963487,13.437446181863411
4,44.77010934615504,-6.401655439001843,329.28777545055146,22.0,24854.053382716444,43.359772676076744,9.91794509132123,270.5917470202489,26,24885.936248254333,1.6413186222699034,5.730201041672369,0.0009044728611136444,0.9416045476147314
