Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Guess Log Likelihood,True Log Likelihood
4,-15.941565216322545,0.9707208512916168,543.4697790254227,26.0,23932.96040626659,-15.989803651325047,2.2649126609534846,564.3555761249576,26,24104.194765511227,1.2306151678932378,2.6259411941730226,24.131741663408775,26.048227112505174
4,-18.43304768031453,-0.18905049230056648,720.0297175448407,26.0,19810.216021379907,-17.224023200508782,-0.30938701675353286,714.263582719075,26,23779.908611044008,1.2251562067008734,3.9599538681354858,22.75611125337673,23.90316447531859
4,15.25319467972679,11.886612654754913,445.8328844894027,26.0,23072.556574872942,14.236918393870923,11.039311804164583,481.32599290594095,26,23480.976178931207,1.3057384091074882,2.0948554717242907,22.724111791235373,23.68007709678841
4,49.45864581897263,9.71671258513635,546.0427376071623,26.0,18672.5070415846,49.397685814966195,8.563856309052113,514.2933714051591,26,18679.153182284674,1.6187572297196462,4.213039631610274,21.49913028806543,23.3895734508541
4,-38.0,-31.0,406.38085785374176,27.0,22362.92131984324,-37.391215278809796,-29.621265560169093,491.46142219534073,26,22973.490493353263,1.6677735575046333,5.958085843042806,20.7499270046859,24.11090482992762
4,-35.67113251544049,27.071556541630514,351.92129570347885,26.0,18063.901666689206,-35.917232444558294,28.40357776638882,355.8671362876007,26,21191.898823679632,1.4221759829816945,3.521948605662777,21.253650634354187,22.367081837375906
4,16.132941811032822,-42.27154297445759,331.3807677342405,28.0,20112.728041619153,18.12596873515102,-41.815515376198945,574.7905914499406,26,22558.874775710396,1.47837240487893,6.061791439449788,23.304060132252317,22.524227824765603
4,-9.346679155381764,-7.649741827733521,836.5898826368448,26.0,19577.261139551225,-9.464595567486441,-5.295312444428788,824.8991200151044,26,24236.111126384018,1.3203175198690433,2.4572853321679893,22.247016562736462,24.87850899069781
4,13.520157043777374,-12.60218160257324,457.6228181530852,26.0,21899.75245873187,13.089908442625585,-14.447389083023722,453.7573834698172,26,21768.812495902832,1.8428360456249193,5.026017403781858,28.337265431478045,24.1439275625944
4,17.994344351592133,4.68276870230892,769.0168007296127,26.0,18281.577822586532,19.22622428331394,5.208588633396374,748.3562257156972,26,21530.578934008634,1.3121887050789363,2.7188955550064025,22.338913226948534,23.693957849622166
4,4.107330351056646,1.89165949292601,782.4318583720651,26.0,23993.718456933508,4.70305749700114,1.96158436545565,760.2883050763937,26,20735.40224665346,1.8949997782765458,4.63818565961552,24.117753827118577,24.73878168993906
4,-10.756475440481154,-6.976838355855989,620.9091501763196,26.0,25074.200891982888,-9.796692678257074,-5.732766179589362,649.4347130353458,26,25106.770042228807,1.3455212532431502,2.867986045524558,21.4861324994838,22.215297290699937
